0;279;10;1.0;9.03004928441;10.9699507156;1.0;1.0;0.0;0.0
1;280;10;1.0;9.00714238181;10.9928576182;1.0;1.0;0.0;0.0
2;280;9;1.0;8.036786628;9.963213372;1.0;1.0;0.0;0.0
3;280;9;1.0;8.05195629056;9.94804370944;1.0;1.0;0.0;0.0
4;279;9;1.0;8.04010085842;9.95989914158;1.0;1.0;0.0;0.0
5;279;9;1.0;8.0553787431;9.9446212569;1.0;1.0;0.0;0.0
6;279;9;1.0;8.0920263117;9.9079736883;1.0;1.0;0.0;0.0
7;279;9;1.0;8.10277194094;9.89722805906;1.0;1.0;0.0;0.0
8;279;9;1.0;8.10277194094;9.89722805906;1.0;1.0;0.0;0.0
9;279;9;1.0;8.10277194094;9.89722805906;1.0;1.0;0.0;0.0
10;279;9;1.0;8.10277194094;9.89722805906;1.0;1.0;0.0;0.0
11;279;9;1.0;8.0920263117;9.9079736883;1.0;1.0;0.0;0.0
12;279;9;1.0;8.0920263117;9.9079736883;1.0;1.0;0.0;0.0
13;279;9;1.0;8.08670090716;9.91329909284;1.0;1.0;0.0;0.0
14;279;9;1.0;8.08670090716;9.91329909284;1.0;1.0;0.0;0.0
15;279;9;1.0;8.0920263117;9.9079736883;1.0;1.0;0.0;0.0
16;279;8;1.0;7.09738313538;8.90261686462;1.0;1.0;0.0;0.0
17;279;8;1.0;7.10277194094;8.89722805906;1.0;1.0;0.0;0.0
18;279;8;1.0;7.11913613597;8.88086386403;1.0;1.0;0.0;0.0
19;279;8;1.0;7.12465884787;8.87534115213;1.0;1.0;0.0;0.0
20;279;8;1.0;7.12465884787;8.87534115213;1.0;1.0;0.0;0.0
21;279;8;1.0;7.13021662566;8.86978337434;1.0;1.0;0.0;0.0
22;279;8;1.0;7.11913613597;8.88086386403;1.0;1.0;0.0;0.0
23;279;8;1.0;7.10819330815;8.89180669185;1.0;1.0;0.0;0.0
24;279;9;1.0;7.8430799602;10.1569200398;1.0;1.0;0.0;0.0
25;279;9;1.0;8.10819330815;9.89180669185;1.0;1.0;0.0;0.0
26;279;9;1.0;8.1136478345;9.8863521655;1.0;1.0;0.0;0.0
27;279;9;1.0;8.13021662566;9.86978337434;1.0;1.0;0.0;0.0
28;279;9;1.0;8.10277194094;9.89722805906;1.0;1.0;0.0;0.0
29;279;9;1.0;8.10277194094;9.89722805906;1.0;1.0;0.0;0.0
30;279;10;1.0;9.02010081164;10.9798991884;1.0;1.0;0.0;0.0
31;279;10;1.0;9.01025233113;10.9897476689;1.0;1.0;0.0;0.0
