0;13;80.6923076923
1;3;3.66666666667
3;2;199.0
4;7;175.285714286
6;5;1.2
7;32;9.28125
8;32;76.8125
9;32;110.0625
10;11;1.27272727273
11;32;1.03125
12;32;5.46875
13;32;67.875
14;32;8.0
15;32;51.1875
16;32;14.75
17;32;30.65625
18;32;60.46875
19;32;32.65625
20;32;6.0625
21;32;17.75
22;32;47.53125
23;32;13.125
24;32;10.40625
25;32;1.09375
26;32;42.15625
27;32;63.4375
28;32;39.5
29;32;85.15625
30;32;60.6875
32;9;1.0
33;32;38.3125
34;2;1.5
35;32;36.21875
36;32;77.5625
37;5;1.6
38;32;89.4375
39;32;18.65625
40;32;39.875
41;32;26.15625
42;32;68.0625
44;1;1.0
45;32;64.25
46;32;14.1875
47;32;1.21875
48;32;21.34375
49;32;50.46875
50;32;70.78125
51;32;14.84375
52;32;32.125
53;32;35.03125
54;14;1.14285714286
55;10;1.1
56;32;48.4375
57;32;47.3125
58;32;48.9375
59;32;23.9375
60;32;37.84375
61;32;1.125
62;32;1.125
63;32;79.125
64;32;5.65625
65;32;31.15625
66;32;57.25
67;7;1.71428571429
68;32;16.1875
69;32;1.09375
70;5;1.0
71;32;34.59375
72;32;23.15625
73;32;29.5
74;32;43.25
75;32;28.09375
76;32;41.25
78;32;36.71875
79;2;2.0
80;32;70.375
81;32;3.1875
82;32;34.03125
83;32;44.3125
84;32;32.25
85;32;30.15625
86;32;32.90625
87;32;28.875
89;32;63.46875
90;32;49.6875
91;32;17.75
92;32;46.9375
93;32;33.46875
94;32;41.65625
95;32;38.78125
96;32;55.9375
97;32;6.34375
99;32;21.125
100;32;1.21875
101;3;1.33333333333
102;32;84.5625
103;32;11.03125
104;32;39.1875
105;32;58.71875
106;32;2.25
107;32;28.90625
108;32;29.4375
109;32;4.4375
110;32;25.15625
111;32;35.0625
112;32;55.03125
113;32;51.0625
114;32;23.125
115;32;22.53125
116;32;22.25
117;32;10.03125
118;32;54.0
119;32;40.40625
120;32;9.59375
121;32;25.15625
122;32;42.03125
123;32;43.09375
124;32;83.46875
125;32;12.0625
126;32;31.78125
127;32;63.84375
128;32;26.90625
129;32;61.0
130;32;19.03125
131;32;37.90625
132;32;47.25
133;32;27.0625
134;32;39.78125
135;32;72.5625
136;1;2.0
137;32;77.0
138;32;21.6875
139;32;43.9375
140;32;59.6875
141;32;61.3125
142;32;74.34375
143;32;29.875
144;32;2.15625
145;32;42.21875
146;32;15.90625
147;32;70.21875
148;32;2.15625
149;32;75.21875
150;32;1.40625
151;32;11.625
152;32;7.03125
153;2;1.5
154;32;48.21875
155;32;83.5625
156;32;1.0625
157;32;1.78125
158;32;69.125
159;1;2.0
160;32;27.375
161;1;2.0
162;32;22.875
163;5;1.4
164;32;67.3125
165;32;28.28125
166;32;43.78125
167;32;19.25
168;32;1.09375
170;32;60.09375
171;32;3.9375
172;8;1.25
173;8;1.25
174;32;5.78125
175;32;39.0
176;32;39.46875
177;32;48.5625
178;32;29.03125
179;32;77.21875
180;32;33.4375
181;32;30.1875
182;6;1.33333333333
