429;1
430;61
431;1
432;1
433;1
434;1
435;1
436;1
437;1
438;1
439;1
440;1
441;1
442;1
443;1
444;2
445;1
446;1
447;1
448;1
449;1
450;1
451;1
452;1
453;2
454;1
455;1
456;1
457;1
458;1
459;1
460;0
461;1
462;65
463;1
464;1
465;1
466;1
467;1
468;1
469;1
470;1
471;1
472;1
473;1
474;1
475;1
476;1
477;1
478;1
479;1
480;1
481;1
482;1
483;1
484;1
485;2
486;2
487;1
488;1
489;1
490;1
491;1
492;1
493;1
494;1
495;1
496;1
497;1
498;1
499;1
500;1
501;1
502;1
503;1
504;1
505;57
506;1
507;1
508;1
509;1
510;2
511;1
512;2
513;1
514;2
515;1
516;1
517;2
518;1
519;1
520;56
521;1
522;1
523;1
524;1
525;1
526;1
527;1
528;1
529;1
530;1
531;1
532;1
533;1
534;1
535;1
536;1
537;1
538;1
539;1
540;2
541;1
542;1
543;43
544;1
545;1
546;1
547;1
548;1
549;3
550;3
551;2
552;2
553;1
554;2
555;1
556;1
557;1
558;1
559;1
560;0
561;1
562;0
563;1
564;1
565;1
566;1
567;1
568;1
569;1
570;1
571;1
572;1
573;0
574;1
575;2
576;1
577;1
578;1
579;2
580;1
581;1
582;1
583;1
584;1
585;1
586;1
587;1
588;1
589;1
590;1
591;63
592;1
593;2
594;1
595;1
596;1
597;1
598;1
599;1
600;2
601;1
602;1
603;1
604;10
605;1
606;1
607;1
608;1
609;1
610;1
611;1
612;1
613;1
614;1
615;1
616;1
617;1
618;1
619;1
620;1
621;1
622;1
623;1
624;1
625;1
626;1
627;2
628;1
629;1
630;1
631;1
632;1
633;1
634;1
635;1
636;1
637;1
638;1
639;1
640;1
641;1
642;1
643;1
644;1
645;1
646;1
647;1
648;1
649;1
650;1
651;1
652;1
653;1
654;1
655;1
656;1
657;1
658;1
659;1
660;1
661;1
662;1
663;1
664;1
665;1
666;1
667;1
668;1
669;1
670;0
671;1
672;1
673;8
674;1
675;7
676;0
677;2
678;1
679;1
680;1
681;1
682;1
683;1
684;1
685;1
686;1
687;72
688;72
689;1
690;1
691;71
692;0
693;1
694;1
695;1
696;1
697;1
698;1
699;1
700;1
701;1
702;1
703;9
704;9
705;1
706;1
707;1
708;1
709;2
710;1
711;1
712;1
713;1
714;1
715;1
716;1
717;1
718;1
719;1
720;1
721;1
722;1
723;1
724;1
725;1
726;1
727;1
728;1
729;1
730;1
731;1
732;1
733;1
734;1
735;1
736;1
737;1
738;1
739;1
740;1
741;81
742;2
743;1
744;80
745;0
746;1
747;1
748;1
749;1
750;1
751;1
752;1
753;1
754;1
755;1
756;1
757;1
758;1
759;1
760;1
761;1
762;1
763;1
764;1
765;1
766;1
767;0
768;1
769;1
770;1
771;1
772;1
773;1
774;1
775;1
776;1
777;1
778;1
779;1
780;1
781;1
782;1
783;1
784;1
785;1
786;1
787;1
788;1
789;2
790;1
791;1
792;1
793;1
794;1
795;1
796;1
797;1
798;1
799;1
800;1
801;1
802;1
803;0
804;1
805;1
806;1
807;40
808;1
809;1
810;1
811;1
812;1
813;1
814;1
815;1
816;1
817;0
818;1
819;1
820;1
821;1
822;1
823;1
824;1
825;1
826;1
827;1
828;1
829;1
830;1
831;1
832;1
833;1
834;21
835;1
836;1
837;2
838;1
839;1
840;71
841;57
842;1
843;1
844;1
845;1
846;1
847;2
848;1
849;1
850;2
851;1
852;2
853;2
854;1
855;4
856;3
857;3
858;3
859;4
860;6
861;22
862;1
863;22
864;1
865;1
866;1
867;1
868;1
869;1
870;2
871;1
872;1
873;1
874;1
875;1
876;1
877;1
878;1
879;1
880;2
881;1
882;1
883;1
884;1
885;1
886;1
887;1
888;1
889;1
890;1
891;2
892;2
893;2
894;1
895;1
896;1
897;1
898;7
899;1
900;1
901;23
902;1
903;1
904;1
905;2
906;1
907;1
908;1
909;1
910;19
911;1
912;2
913;2
914;1
915;1
916;2
917;1
918;0
919;1
920;1
921;1
922;2
923;1
924;1
925;1
926;1
927;1
928;1
929;10
930;1
931;1
932;1
933;2
934;1
935;2
936;1
937;1
938;1
939;21
940;1
941;1
942;1
943;1
944;2
945;1
946;1
947;17
948;1
949;1
950;1
951;1
952;2
953;1
954;1
955;1
956;1
957;1
958;1
959;1
960;1
961;1
962;1
963;1
964;1
965;1
966;1
967;1
968;1
969;1
970;1
971;1
972;1
973;1
974;1
975;1
976;1
977;1
978;20
979;1
980;5
981;4
982;4
983;3
984;3
985;3
986;3
987;2
988;2
989;1
990;1
991;1
992;1
993;1
994;1
995;1
996;5
997;2
998;1
999;2
1000;1
1001;1
1002;1
1003;1
1004;1
1005;42
1006;1
1007;1
1008;1
1009;1
1010;1
1011;1
1012;1
1013;1
1014;38
1015;1
1016;1
1017;1
1018;1
1019;1
1020;1
1021;1
1022;1
1023;1
1024;1
1025;1
1026;1
1027;1
1028;1
1029;3
1030;2
1031;2
1032;2
1033;1
1034;1
1035;1
1036;0
1037;1
1038;1
1039;1
1040;1
1041;1
1042;1
1043;61
1044;1
1045;1
1046;1
1047;1
1048;1
1049;1
1050;1
1051;1
1052;1
1053;1
1054;1
1055;0
1056;1
1057;1
1058;1
1059;1
1060;0
1061;2
1062;1
1063;2
1064;1
1065;1
1066;2
1067;2
1068;2
1069;2
1070;2
1071;1
1072;1
1073;1
1074;1
1075;1
1076;1
1077;1
1078;0
1079;1
1080;1
1081;1
1082;1
1083;0
1084;2
1085;2
1086;1
1087;1
1088;6
1089;1
1090;1
1091;1
1092;1
1093;1
1094;1
1095;1
1096;1
1097;16
1098;1
1099;1
1100;1
1101;1
1102;1
1103;1
1104;0
1105;1
1106;1
1107;1
1108;1
1109;1
1110;11
1111;1
1112;1
1113;1
1114;1
1115;1
1116;1
1117;1
1118;1
1119;1
1120;1
1121;1
1122;1
1123;1
1124;1
1125;2
1126;1
1127;1
1128;1
1129;1
1130;1
1131;2
1132;1
1133;1
1134;0
1135;1
1136;1
1137;2
1138;2
1139;1
1140;1
1141;0
1142;1
1143;1
1144;10
1145;1
1146;1
1147;1
1148;1
1149;1
1150;1
1151;1
1152;1
1153;1
1154;1
1155;1
1156;1
1157;2
1158;1
1159;1
1160;1
1161;1
1162;2
1163;1
1164;1
1165;1
1166;1
1167;1
1168;1
1169;1
1170;1
1171;1
1172;1
1173;1
1174;1
1175;1
1176;1
1177;1
1178;1
1179;1
1180;1
1181;1
1182;1
1183;0
1184;1
1185;6
1186;0
1187;1
1188;1
1189;1
1190;1
1191;1
1192;1
1193;1
1194;1
1195;1
1196;1
1197;16
1198;1
1199;1
1200;1
1201;1
1202;1
1203;1
1204;1
1205;1
1206;1
1207;1
1208;11
1209;1
1210;1
1211;1
1212;1
1213;1
1214;1
1215;1
1216;1
1217;1
1218;1
1219;1
1220;1
1221;1
1222;1
1223;1
1224;2
1225;1
1226;58
1227;1
1228;1
1229;57
1230;1
1231;1
1232;16
1233;1
1234;1
1235;1
1236;1
1237;1
1238;1
1239;1
1240;1
1241;1
1242;1
1243;1
1244;1
1245;1
1246;1
1247;10
1248;1
1249;1
1250;1
1251;1
1252;1
1253;2
1254;1
1255;1
1256;1
1257;1
1258;1
1259;1
1260;1
1261;1
1262;1
1263;1
1264;1
1265;1
1266;1
1267;1
1268;1
1269;1
1270;1
1271;1
1272;1
1273;1
1274;1
1275;50
1276;1
1277;1
1278;1
1279;1
1280;1
1281;8
1282;7
1283;1
1284;1
1285;1
1286;1
1287;69
1288;1
1289;1
1290;1
1291;1
1292;1
1293;1
1294;1
1295;1
1296;1
1297;1
1298;1
1299;64
1300;1
1301;1
1302;2
1303;1
1304;1
1305;1
1306;61
1307;1
1308;1
1309;1
1310;1
1311;1
1312;1
1313;1
1314;1
1315;1
1316;1
1317;69
1318;1
1319;1
1320;1
1321;1
1322;1
1323;67
1324;66
1325;1
1326;1
1327;1
1328;1
1329;1
1330;1
1331;1
1332;1
1333;2
1334;1
1335;1
1336;1
1337;1
1338;1
1339;1
1340;1
1341;1
1342;1
1343;1
1344;1
1345;1
1346;1
1347;1
1348;1
1349;1
1350;0
1351;1
1352;1
1353;1
1354;1
1355;1
1356;1
1357;1
1358;0
1359;53
1360;1
1361;1
1362;1
1363;1
1364;1
1365;1
1366;1
1367;1
1368;1
1369;48
1370;1
1371;1
1372;1
1373;1
1374;1
1375;1
1376;1
1377;1
1378;2
1379;1
1380;0
1381;1
1382;2
1383;2
1384;1
1385;2
1386;1
1387;1
1388;1
1389;1
1390;0
1391;1
1392;1
1393;1
1394;1
1395;1
1396;1
1397;1
1398;1
1399;1
1400;1
1401;11
1402;1
1403;1
1404;1
1405;1
1406;1
1407;9
1408;0
1409;1
1410;1
1411;1
1412;0
1413;1
1414;1
1415;1
1416;1
1417;1
1418;1
1419;2
1420;1
1421;2
1422;1
1423;1
1424;1
1425;1
1426;1
1427;1
1428;13
1429;13
1430;1
1431;1
1432;1
1433;1
1434;1
1435;1
1436;1
1437;1
1438;1
1439;1
1440;1
1441;1
1442;1
1443;1
1444;1
1445;1
1446;1
1447;1
1448;1
1449;20
1450;1
1451;1
1452;19
1453;1
1454;1
1455;17
1456;1
1457;1
1458;1
1459;1
1460;1
1461;15
1462;1
1463;1
1464;2
1465;1
1466;1
1467;1
1468;1
1469;1
1470;1
1471;1
1472;2
1473;1
1474;1
1475;1
1476;1
1477;1
1478;1
1479;1
1480;1
1481;1
1482;1
1483;1
1484;1
1485;1
1486;1
1487;1
1488;15
1489;1
1490;1
1491;1
1492;1
1493;1
1494;1
1495;1
1496;1
1497;1
1498;1
1499;1
1500;1
1501;1
1502;1
1503;1
1504;1
1505;1
1506;1
1507;1
1508;1
1510;1
1512;1
1513;1
1514;1
1515;1
1517;1
1518;1
1519;1
1520;1
1521;1
1522;1
1523;1
1524;1
1525;1
1528;1
1529;1
1530;1
1531;2
1532;1
1533;1
1534;1
1535;1
1537;1
1538;1
1539;1
1540;1
1541;2
1542;1
1543;2
1544;1
1545;1
1546;1
1547;1
1548;1
1549;1
1550;1
1551;1
1552;1
1553;2
1554;2
1555;1
1556;1
1557;1
1558;1
1559;1
1560;1
1561;12
1562;1
1563;1
1564;1
1565;1
1566;1
1567;1
1568;8
1569;1
1570;1
1571;1
1572;1
1573;2
1574;1
1575;1
1576;1
1577;1
1578;1
1579;1
1580;1
1581;1
1582;1
1583;1
1584;1
1585;1
1586;1
1587;1
1588;1
1589;2
1590;1
1591;1
1592;1
1593;1
1594;1
1595;1
1596;1
1597;1
1598;1
1599;1
1600;1
1601;1
1602;1
1603;1
1604;1
1605;1
1606;64
1607;1
1608;1
1609;1
1610;1
1611;1
1612;1
1613;1
1614;60
1615;1
1616;1
1617;1
1618;1
1619;1
1620;1
1621;1
1622;1
1623;1
1624;1
1625;1
1626;1
1627;1
1628;1
1629;53
1630;1
1631;1
1632;1
1633;0
1634;8
1635;1
1636;1
1637;2
1638;1
1639;1
1640;1
1641;1
1642;1
1643;1
1644;1
1645;1
1646;1
1647;1
1648;1
1649;1
1650;1
1651;1
1652;1
1653;2
1654;2
1655;2
1656;2
1657;1
1658;58
1659;1
1660;1
1661;1
1662;1
1663;9
1664;1
1665;1
1666;1
1667;1
1668;1
1669;2
1670;2
1671;1
1672;1
1673;1
1674;1
1675;1
1676;1
1677;1
1678;1
1679;1
1680;1
1681;1
1682;56
1683;1
1684;1
1685;0
1686;1
1687;1
1688;1
1689;1
1690;1
1691;1
1692;1
1693;1
1694;1
1695;1
1696;1
1697;48
1698;1
1699;1
1700;1
1701;2
1702;1
1703;1
1704;1
1705;1
1706;1
1707;1
1708;1
1709;1
1710;1
1711;1
1712;1
1713;1
1714;1
1715;1
1716;1
1717;1
1718;1
1719;1
1720;1
1721;1
1722;1
1723;1
1724;1
1725;1
1726;1
1727;1
1728;1
1729;1
1730;1
1731;1
1732;1
1733;53
1734;1
1735;1
1736;1
1737;1
1738;1
1739;1
1740;1
1741;1
1742;1
1743;1
1744;1
1745;1
1746;1
1747;1
1748;1
1749;1
1750;1
1751;1
1752;1
1753;1
1754;1
1755;1
1756;1
1757;1
1758;1
1759;1
1760;1
1761;1
1762;7
1763;1
1764;1
1765;1
1766;1
1767;1
1768;1
1769;1
1770;1
1771;1
1772;1
1773;1
1774;1
1775;1
1776;1
1777;1
1778;2
1779;1
1780;2
1781;1
1782;1
1783;1
1784;1
1785;1
1786;1
1787;1
1788;1
1789;1
1790;1
1791;1
1792;1
1793;1
1794;1
1795;1
1796;1
1797;1
1798;21
1799;1
1800;20
1801;1
1802;1
1803;1
1804;1
1805;1
1806;1
1807;1
1808;1
1809;1
1810;1
1811;1
1812;1
1813;1
1814;1
1815;1
1816;1
1817;1
1818;1
1819;1
1820;1
1821;1
1822;1
1823;1
1824;1
1825;1
1826;1
1827;1
1828;1
1829;1
1830;1
1831;1
1832;1
1833;1
1834;1
1835;1
1836;1
1837;1
1838;1
1839;1
1840;1
1841;1
1842;1
1843;1
1844;1
1845;1
1846;1
1847;1
1848;1
1849;1
1850;1
1851;1
1852;1
1853;1
1854;1
1855;1
1856;1
1857;1
1858;1
1859;1
1860;1
1862;1
1863;1
1864;1
1866;1
1867;1
1868;1
1869;1
1870;1
1871;1
1872;1
1873;1
1874;2
1875;1
1876;0
1877;1
1878;1
1880;1
1881;1
1882;1
1883;1
1884;1
1885;1
1888;1
1889;1
1890;1
1892;1
1893;1
1894;1
1895;1
1896;2
1897;2
1898;1
1899;1
1900;1
1901;1
1902;1
1903;19
1904;1
1905;1
1906;1
1907;1
1908;1
1909;1
1910;1
1911;1
1912;1
1913;1
1914;1
1915;1
1916;1
1917;1
1918;10
1919;10
1920;1
1921;1
1922;9
1923;1
1924;8
1925;2
1926;1
1927;1
1928;1
1929;1
1930;1
1931;1
1932;1
1933;1
1934;1
1935;1
1936;1
1937;1
1938;1
1939;1
1940;2
1941;52
1942;1
1943;1
1944;12
1945;12
1946;1
1947;1
1948;1
1949;1
1950;1
1951;1
1952;1
1953;1
1954;1
1955;1
1956;1
1957;2
1958;1
1959;1
1960;1
1961;1
1962;1
1963;1
1964;1
1965;1
1966;1
1967;1
1968;0
1969;1
1970;0
1971;1
1972;1
1973;1
1974;1
1975;1
1976;1
1977;1
1978;2
1979;1
1980;1
1981;1
1982;1
1983;1
1984;1
1985;1
1986;1
1987;1
1988;1
1989;1
1990;1
1991;1
1992;0
1993;1
1994;1
1995;1
1996;1
1997;1
1998;1
1999;1
2000;1
2001;1
2002;1
2004;1
2005;1
2006;1
2007;1
2008;1
2009;1
2010;1
2011;1
2012;1
2013;1
2014;1
2015;1
2016;1
2017;1
2019;0
57829;330
57830;3
57831;329
57832;1
57833;1
57834;1
57835;170
57836;1
57837;2
57838;1
57839;1
57840;1
57841;2
57842;1
57843;1
57844;8
57845;1
57846;1
57847;1
57848;0
57849;1
57850;2
57851;1
57852;1
57853;2
57854;1
57855;1
57856;1
57857;1
57858;1
57859;1
57860;1
57861;2
57862;1
57863;1
57864;1
57865;0
57866;1
57867;2
57868;1
57869;1
57870;1
57871;1
57872;1
57873;1
57874;1
57875;1
57876;1
57877;1
57878;1
57879;1
57880;1
57881;1
57882;1
57883;1
57884;1
57885;1
57886;1
57887;1
57888;1
57889;1
57890;1
57891;1
57892;1
57893;1
57894;1
57895;1
57896;1
57897;1
57898;0
57899;1
57900;1
57901;1
57902;1
57903;1
57904;1
57905;1
57906;1
57907;1
57908;1
57909;1
57910;1
57911;1
57912;1
57913;1
57914;1
57915;1
57916;1
57917;1
57918;1
57919;1
57920;1
57921;1
57922;1
57923;1
57924;1
57925;1
57926;0
57927;1
57928;1
57929;1
57930;1
57931;1
57932;1
57933;1
57934;1
57935;1
57936;1
57937;1
57938;0
57939;1
57940;1
57941;1
57942;2
57943;1
57944;0
57945;1
57946;11
57947;1
57948;1
57949;1
57950;1
57951;1
57952;1
57953;1
57954;1
57955;1
57956;1
57957;1
57958;1
57959;1
57960;2
57961;1
57962;1
57963;1
57964;3
57965;2
57966;2
57967;1
57968;1
57969;1
57970;1
57971;1
57972;1
57973;1
57974;12
57975;1
57976;1
57977;1
57978;1
57979;0
57980;1
57981;0
57982;1
57983;1
57984;1
57985;1
57986;1
57987;1
57988;1
57989;1
57990;20
57991;1
57992;1
57993;1
57994;1
57995;1
57996;1
57997;1
57998;1
57999;1
58000;1
58001;1
58002;1
58003;1
58004;1
58005;1
58006;1
58007;1
58008;1
58009;1
58010;1
58011;1
58012;1
58013;1
58014;1
58015;1
58016;1
58017;1
58018;1
58019;1
58020;1
58021;1
58022;2
58023;1
58024;1
58025;1
58026;1
58027;1
58028;1
58029;35
58030;1
58031;1
58032;16
58033;0
58034;1
58035;1
58036;1
58037;1
58038;1
58039;1
58040;1
58041;1
58042;1
58043;1
58044;1
58045;1
58046;1
58047;1
58048;1
58049;8
58050;1
58051;1
58052;1
58053;2
58054;2
58055;2
58056;1
58057;2
58058;1
58059;2
58060;1
58061;1
58062;1
58063;1
58064;1
58065;1
58066;14
58067;1
58068;1
58069;1
58070;1
58071;1
58072;1
58073;1
58074;1
58075;1
58076;1
58077;1
58078;1
58079;2
58080;2
58081;2
58082;2
58083;1
58084;1
58085;1
58086;1
58087;1
58088;1
58089;1
58090;1
58091;1
58092;1
58093;1
58094;1
58095;1
58096;1
58097;1
58098;15
58099;1
58100;1
58101;0
58102;1
58103;1
58104;1
58105;1
58106;11
58107;1
58108;1
58109;10
58110;1
58111;1
58112;1
58113;1
58114;1
58115;0
58116;1
58117;1
58118;1
58119;1
58120;1
58121;1
58122;1
58123;1
58124;1
58125;1
58126;1
58127;50
58128;1
58129;1
58130;1
58131;1
58132;1
58133;0
58134;1
58135;1
58136;1
58137;1
58138;1
58139;1
58140;1
58141;1
58142;1
58143;1
58144;1
58145;0
58146;1
58147;1
58148;1
58149;2
58150;3
58151;2
58152;2
58153;1
58154;1
58155;1
58156;1
58157;1
58158;1
58159;1
58160;1
58161;1
58162;1
58163;1
58164;1
58165;1
58166;1
58167;2
58168;1
58169;1
58170;1
58171;1
58172;1
58173;9
58174;1
58175;1
58176;1
58177;1
58178;1
58179;1
58180;1
58181;2
58182;1
58183;1
58184;1
58185;1
58186;1
58187;1
58188;44
58189;1
58190;1
58191;1
58192;1
58193;1
58194;1
58195;1
58196;40
58197;1
58198;1
58199;1
58200;1
58201;38
58202;1
58203;1
58204;1
58205;1
58206;1
58207;1
58208;1
58209;1
58210;1
58211;2
58212;1
58213;21
58214;1
58215;2
58216;2
58217;3
58218;2
58219;2
58220;1
58221;2
58222;2
58223;2
58224;1
58225;1
58226;1
58227;1
58228;1
58229;1
58230;1
58231;1
58232;1
58233;1
58234;1
58235;1
58236;1
58237;1
58238;1
58239;1
58240;1
58241;2
58242;1
58243;1
58244;1
58245;1
58246;1
58247;46
58248;1
58249;1
58250;1
58251;1
58252;44
58253;1
58254;1
58255;1
58256;1
58257;1
58258;1
58259;1
58260;1
58261;13
58262;1
58263;1
58264;1
58265;1
58266;1
58267;1
58268;1
58269;1
58270;1
58271;1
58272;1
58273;1
58274;1
58275;1
58276;6
58277;1
58278;1
58279;1
58280;2
58281;1
58282;2
58283;1
58284;2
58285;1
58286;1
58287;1
58288;1
58289;1
58290;2
58291;1
58292;1
58293;50
58294;1
58295;1
58296;1
58297;48
58298;1
58299;1
58300;1
58301;1
58302;1
58303;1
58304;1
58305;1
58306;1
58307;1
58308;1
58309;2
58310;2
58311;1
58312;1
58313;1
58314;2
58315;1
58316;17
58317;2
58318;1
58319;1
58320;1
58321;1
58322;1
58323;1
58324;1
58325;1
58326;1
58327;1
58328;1
58329;1
58330;1
58331;1
58332;1
58333;1
58334;1
58335;1
58336;1
58337;1
58338;1
58339;1
58340;1
58341;1
58342;1
58343;1
58344;1
58345;51
58346;1
58347;1
58348;1
58349;1
58350;1
58351;1
58352;2
58353;1
58354;1
58355;1
58356;1
58357;13
58358;1
58359;1
58360;1
58361;1
58362;1
58363;1
58364;1
58365;1
58366;1
58367;1
58368;1
58369;1
58370;1
58371;1
58372;1
58373;2
58374;1
58375;1
58376;1
58377;1
58378;1
58379;55
58380;55
58381;1
58382;1
58383;1
58384;2
58385;1
58386;52
58387;1
58388;52
58389;1
58390;1
58391;1
58392;1
58393;50
58394;1
58395;1
58396;1
58397;1
58398;1
58399;1
58400;1
58401;1
58402;1
58403;1
58404;1
58405;22
58406;1
58407;1
58408;1
58409;1
58410;1
58411;1
58412;2
58413;1
58414;1
58415;1
58416;0
58417;1
58418;1
58419;1
58420;2
58421;1
58422;1
58423;1
58424;1
58425;1
58426;1
58427;1
58428;1
58429;1
58430;1
58431;1
58432;1
58433;1
58434;1
58435;1
58436;1
58437;1
58438;1
58439;1
58440;1
58441;1
58442;1
58443;1
58444;1
58445;1
58446;1
58447;1
58448;1
58449;1
58450;1
58451;1
58452;1
58453;2
58454;2
58455;1
58456;2
58457;1
58458;1
58459;1
58460;1
58461;1
58462;1
58463;1
58464;1
58465;1
58466;1
58467;1
58468;1
58469;2
58470;1
58471;1
58472;1
58473;1
58474;1
58475;1
58476;1
58477;1
58478;1
58479;1
58480;1
58481;1
58482;1
58483;1
58484;0
58485;1
58486;1
58487;12
58488;1
58489;1
58490;11
58491;1
58492;1
58493;1
58494;1
58495;1
58496;1
58497;1
58498;1
58499;1
58500;1
58501;1
58502;1
58503;20
58504;1
58505;1
58506;1
58507;1
58508;1
58509;1
58510;1
58511;1
58512;1
58513;1
58514;1
58515;0
58516;1
58517;1
58518;1
58519;1
58520;2
58521;6
58522;5
58523;8
58524;7
58525;7
58526;6
58527;6
58528;6
58529;6
58530;5
58531;5
58532;4
58533;1
58534;1
58535;1
58536;0
58537;1
58538;1
58539;1
58540;0
58541;1
58542;1
58543;1
58544;1
58545;1
58546;1
58547;1
58548;1
58549;0
58550;1
58551;1
58552;1
58553;1
58554;1
58555;1
58556;1
58557;9
58558;1
58559;2
58560;1
58561;1
58562;1
58563;1
58564;1
58565;1
58566;1
58567;1
58568;1
58569;1
58570;1
58571;1
58572;1
58573;1
58574;1
58575;1
58576;1
58577;1
58578;1
58579;53
58580;1
58581;1
58582;1
58583;1
58584;1
58585;1
58586;1
58587;1
58588;1
58589;1
58590;1
58591;1
58592;1
58593;1
58594;1
58595;1
58596;1
58597;1
58598;0
58599;2
58600;1
58601;1
58602;0
58603;1
58604;1
58605;1
58606;1
58607;1
58608;1
58609;1
58610;1
58611;1
58612;1
58613;1
58614;1
58615;1
58616;1
58617;1
58618;1
58619;1
58620;1
58621;1
58622;1
58623;1
58624;1
58625;1
58626;1
58627;1
58628;1
58629;2
58630;54
58631;1
58632;1
58633;1
58634;1
58635;2
58636;1
58637;0
58638;1
58639;0
58640;1
58641;1
58642;1
58643;1
58644;1
58645;1
58646;1
58647;1
58648;1
58649;1
58650;1
58651;1
58652;1
58653;1
58654;1
58655;1
58656;1
58657;1
58658;1
58659;1
58660;1
58661;1
58662;1
58663;57
58664;58
58665;1
58666;1
58667;1
58668;1
58669;1
58670;1
58671;1
58672;1
58673;1
58674;1
58675;1
58676;1
58677;1
58678;1
58679;1
58680;0
58681;1
58682;1
58683;1
58684;1
58685;11
58686;1
58687;1
58688;1
58689;1
58690;1
58691;1
58692;1
58693;2
58694;1
58695;1
58696;1
58697;1
58698;0
58699;1
58700;1
58701;1
58702;1
58703;1
58704;1
58705;1
58706;1
58707;1
58708;1
58709;1
58710;1
58711;1
58712;1
58713;1
58714;11
58715;1
58716;1
58717;10
58718;0
58719;1
58720;1
58721;1
58722;1
58723;1
58724;7
58725;1
58726;1
58727;5
58728;18
58729;4
58730;4
58731;3
58732;3
58733;2
58734;3
58735;2
58736;2
58737;2
58738;1
58739;1
58740;1
58741;2
58742;1
58743;1
58744;1
58745;1
58746;1
58747;1
58748;1
58749;1
58750;1
58751;1
58752;1
58753;1
58754;1
58755;1
58756;0
58757;2
58758;1
58759;1
58760;1
58761;1
58762;1
58763;1
58764;1
58765;1
58766;1
58767;1
58768;1
58769;1
58770;1
58771;1
58772;0
58773;1
58774;2
58775;1
58776;0
58777;1
58778;1
58779;1
58780;1
58781;1
58782;1
58783;1
58784;1
58785;1
58786;1
58787;1
58788;1
58789;2
58790;1
58791;1
58792;1
58793;1
58794;1
58795;1
58796;1
58797;1
58798;1
58799;1
58800;1
58801;1
58802;14
58803;1
58804;1
58805;1
58806;0
58807;1
58808;1
58809;1
58810;1
58811;1
58812;1
58813;1
58814;1
58815;1
58816;1
58817;1
58818;1
58819;1
58820;1
58821;70
