243;53;1;8
244;52;1;8
245;52;1;8
246;51;1;8
247;51;1;8
248;50;1;8
249;50;1;8
250;50;1;8
251;49;1;8
252;48;1;8
253;17;1;8
254;16;1;8
255;16;1;8
256;2;1;9
257;1;1;9
258;1;1;9
288;1;30;10
289;1;1;10
290;88;1;10
291;88;1;10
292;87;1;10
293;86;1;10
294;57;1;10
295;56;1;10
296;56;1;10
297;56;1;10
298;55;1;10
299;55;1;10
300;54;1;10
301;54;1;10
302;53;1;10
303;52;1;10
304;52;1;10
305;52;1;10
306;51;1;10
307;51;1;10
308;50;1;10
309;50;1;10
310;49;1;10
311;49;1;10
312;49;1;10
313;48;1;10
314;47;1;10
315;17;1;10
316;17;1;10
317;16;1;10
318;16;1;10
319;15;1;10
352;1;33;12
353;1;1;12
354;93;1;12
355;93;1;12
356;93;1;12
357;91;1;12
358;61;1;12
359;61;1;12
360;60;1;12
361;60;1;12
362;59;1;12
363;59;1;12
364;59;1;12
365;58;1;12
366;59;1;12
367;58;1;12
368;58;1;12
369;57;1;12
370;56;1;12
371;56;1;12
372;55;1;12
373;55;1;12
374;55;1;12
375;54;1;12
376;54;1;12
377;54;1;12
378;53;1;12
379;49;1;12
380;22;1;12
381;21;1;12
382;21;1;12
383;20;1;12
416;2;33;14
417;1;1;14
418;1;1;14
419;142;1;14
420;142;1;14
421;141;1;14
422;141;1;14
423;140;1;14
424;93;1;14
425;92;1;14
426;92;1;14
427;91;1;14
428;91;1;14
429;90;1;14
430;90;1;14
431;89;1;14
432;89;1;14
433;88;1;14
434;88;1;14
435;89;1;14
436;88;1;14
437;88;1;14
438;87;1;14
439;87;1;14
440;86;1;14
441;86;1;14
442;86;1;14
443;85;1;14
444;85;1;14
445;85;1;14
446;85;1;14
447;27;1;14
448;1;1;15
449;3;1;15
450;2;1;15
451;2;1;15
480;2;29;16
481;1;1;16
482;1;1;16
483;1;1;16
484;1;1;16
485;1;1;16
486;1;1;16
487;1;1;16
488;1;1;16
489;1;1;16
490;85;1;16
491;86;1;16
492;85;1;16
493;85;1;16
494;84;1;16
495;30;1;16
496;30;1;16
497;29;1;16
498;29;1;16
499;28;1;16
500;28;1;16
501;27;1;16
502;27;1;16
503;26;1;16
504;26;1;16
505;25;1;16
506;24;1;16
507;24;1;16
508;23;1;16
509;23;1;16
510;23;1;16
511;23;1;16
512;1;1;17
544;1;32;18
545;1;1;18
546;1;1;18
547;1;1;18
548;1;1;18
549;1;1;18
550;1;1;18
551;1;1;18
552;0;1;18
553;1;1;18
554;2;1;18
555;1;1;18
556;86;1;18
557;85;1;18
558;84;1;18
559;84;1;18
560;84;1;18
561;83;1;18
562;83;1;18
563;82;1;18
564;82;1;18
565;81;1;18
566;81;1;18
567;80;1;18
568;80;1;18
569;79;1;18
570;24;1;18
571;24;1;18
572;24;1;18
573;23;1;18
574;23;1;18
575;23;1;18
608;1;33;20
609;1;1;20
610;97;1;20
611;97;1;20
612;96;1;20
613;95;1;20
614;95;1;20
615;95;1;20
616;94;1;20
617;93;1;20
618;93;1;20
619;93;1;20
620;92;1;20
621;37;1;20
622;37;1;20
623;36;1;20
624;36;1;20
625;36;1;20
626;35;1;20
627;34;1;20
628;34;1;20
629;33;1;20
630;33;1;20
631;32;1;20
632;32;1;20
633;31;1;20
634;31;1;20
635;31;1;20
636;30;1;20
637;30;1;20
638;29;1;20
639;28;1;20
640;1;1;21
641;2;1;21
672;152;31;22
673;98;1;22
674;97;1;22
675;97;1;22
676;96;1;22
677;95;1;22
678;94;1;22
679;94;1;22
680;94;1;22
681;93;1;22
682;93;1;22
683;93;1;22
684;92;1;22
685;92;1;22
686;91;1;22
687;91;1;22
688;90;1;22
689;89;1;22
690;80;1;22
691;80;1;22
692;79;1;22
693;79;1;22
694;78;1;22
695;78;1;22
696;77;1;22
697;77;1;22
698;76;1;22
699;76;1;22
700;31;1;22
701;31;1;22
702;30;1;22
703;30;1;22
704;2;1;23
705;2;1;23
706;3;1;23
707;2;1;23
736;2;29;24
737;1;1;24
738;2;1;24
739;1;1;24
740;1;1;24
741;1;1;24
742;88;1;24
743;88;1;24
744;87;1;24
745;87;1;24
746;86;1;24
747;85;1;24
748;85;1;24
749;85;1;24
750;84;1;24
751;84;1;24
752;83;1;24
753;83;1;24
754;29;1;24
755;28;1;24
756;28;1;24
757;28;1;24
758;27;1;24
759;27;1;24
760;26;1;24
761;26;1;24
762;26;1;24
763;25;1;24
764;24;1;24
765;24;1;24
766;23;1;24
767;23;1;24
768;3;1;25
769;1;1;25
770;2;1;25
800;80;30;26
801;80;1;26
802;79;1;26
803;79;1;26
804;78;1;26
805;79;1;26
806;78;1;26
807;78;1;26
808;26;1;26
809;26;1;26
810;25;1;26
811;25;1;26
812;25;1;26
813;24;1;26
814;24;1;26
815;24;1;26
816;23;1;26
817;23;1;26
818;23;1;26
819;22;1;26
820;21;1;26
821;20;1;26
822;20;1;26
823;20;1;26
824;19;1;26
825;19;1;26
826;18;1;26
827;18;1;26
828;17;1;26
829;17;1;26
830;16;1;26
831;15;1;26
832;2;1;27
833;1;1;27
834;1;1;27
835;1;1;27
836;1;1;27
837;2;1;27
838;1;1;27
839;1;1;27
840;1;1;27
841;2;1;27
842;1;1;27
843;1;1;27
844;1;1;27
845;1;1;27
846;1;1;27
847;1;1;27
848;1;1;27
849;1;1;27
850;1;1;27
851;1;1;27
852;1;1;27
864;2;12;28
865;1;1;28
866;1;1;28
867;1;1;28
868;1;1;28
896;2;28;29
897;1;1;29
898;2;1;29
899;1;1;29
900;1;1;29
901;1;1;29
902;1;1;29
903;1;1;29
904;1;1;29
905;1;1;29
906;1;1;29
907;1;1;29
908;1;1;29
909;1;1;29
910;1;1;29
911;1;1;29
912;60;1;29
913;60;1;29
914;60;1;29
915;59;1;29
916;59;1;29
917;58;1;29
918;58;1;29
919;58;1;29
920;12;1;29
921;11;1;29
922;11;1;29
923;10;1;29
924;10;1;29
925;9;1;29
926;9;1;29
927;8;1;29
928;1;1;30
929;0;1;30
930;1;1;30
931;1;1;30
960;37;29;31
961;37;1;31
962;36;1;31
963;36;1;31
964;35;1;31
965;34;1;31
966;34;1;31
967;33;1;31
968;33;1;31
969;33;1;31
970;33;1;31
971;32;1;31
972;32;1;31
973;31;1;31
974;31;1;31
975;30;1;31
976;30;1;31
977;30;1;31
978;29;1;31
979;28;1;31
980;28;1;31
981;27;1;31
982;27;1;31
983;26;1;31
984;26;1;31
985;25;1;31
986;25;1;31
987;24;1;31
988;25;1;31
989;25;1;31
990;24;1;31
991;23;1;31
992;1;1;32
1024;125;32;33
1025;124;1;33
1026;124;1;33
1027;124;1;33
1028;123;1;33
1029;122;1;33
1030;121;1;33
1031;121;1;33
1032;121;1;33
1033;121;1;33
1034;120;1;33
1035;120;1;33
1036;119;1;33
1037;119;1;33
1038;118;1;33
1039;118;1;33
1040;117;1;33
1041;116;1;33
1042;116;1;33
1043;115;1;33
1044;65;1;33
1045;65;1;33
1046;65;1;33
1047;64;1;33
1048;64;1;33
1049;63;1;33
1050;64;1;33
1051;63;1;33
1052;62;1;33
1053;62;1;33
1054;61;1;33
1055;61;1;33
1056;1;1;34
1088;1;32;35
1089;1;1;35
1090;1;1;35
1091;1;1;35
1120;60;29;36
1121;60;1;36
1122;60;1;36
1123;59;1;36
1124;58;1;36
1125;57;1;36
1126;57;1;36
1127;56;1;36
1128;56;1;36
1129;55;1;36
1130;56;1;36
1131;56;1;36
1132;55;1;36
1133;55;1;36
1134;54;1;36
1135;53;1;36
1136;53;1;36
1137;52;1;36
1138;52;1;36
1139;15;1;36
1140;14;1;36
1141;14;1;36
1142;13;1;36
1143;13;1;36
1144;13;1;36
1145;12;1;36
1146;11;1;36
1147;10;1;36
1148;10;1;36
1149;10;1;36
1150;9;1;36
1151;9;1;36
1152;1;1;37
1153;2;1;37
1154;1;1;37
1155;1;1;37
1184;2;29;38
1185;1;1;38
1186;1;1;38
1187;1;1;38
1188;1;1;38
1189;1;1;38
1190;1;1;38
1191;1;1;38
1192;1;1;38
1193;1;1;38
1194;1;1;38
1195;74;1;38
1196;74;1;38
1197;73;1;38
1198;73;1;38
1199;72;1;38
1200;22;1;38
1201;21;1;38
1202;21;1;38
1203;20;1;38
1204;20;1;38
1205;20;1;38
1206;19;1;38
1207;19;1;38
1208;18;1;38
1209;18;1;38
1210;18;1;38
1211;18;1;38
1212;17;1;38
1213;16;1;38
1214;15;1;38
1215;15;1;38
1216;2;1;39
1248;2;32;40
1249;1;1;40
1250;1;1;40
1251;1;1;40
1252;1;1;40
1253;1;1;40
1254;1;1;40
1255;1;1;40
1256;1;1;40
1257;1;1;40
1258;1;1;40
1259;1;1;40
1260;1;1;40
1261;32;1;40
1262;32;1;40
1263;32;1;40
1264;31;1;40
1265;31;1;40
1266;30;1;40
1267;30;1;40
1268;30;1;40
1269;29;1;40
1270;29;1;40
1271;28;1;40
1272;28;1;40
1273;27;1;40
1274;26;1;40
1275;25;1;40
1276;25;1;40
1277;25;1;40
1278;24;1;40
1279;24;1;40
1280;1;1;41
1312;2;32;42
1313;92;1;42
1314;92;1;42
1315;92;1;42
1316;91;1;42
1317;91;1;42
1318;90;1;42
1319;90;1;42
1320;89;1;42
1321;89;1;42
1322;36;1;42
1323;36;1;42
1324;35;1;42
1325;35;1;42
1326;34;1;42
1327;34;1;42
1328;33;1;42
1329;33;1;42
1330;33;1;42
1331;32;1;42
1332;32;1;42
1333;31;1;42
1334;31;1;42
1335;30;1;42
1336;30;1;42
1337;29;1;42
1338;29;1;42
1339;29;1;42
1340;28;1;42
1341;28;1;42
1342;27;1;42
1343;26;1;42
1376;89;33;44
1377;88;1;44
1378;88;1;44
1379;88;1;44
1380;87;1;44
1381;86;1;44
1382;85;1;44
1383;85;1;44
1384;33;1;44
1385;33;1;44
1386;32;1;44
1387;32;1;44
1388;31;1;44
1389;31;1;44
1390;30;1;44
1391;29;1;44
1392;29;1;44
1393;28;1;44
1394;28;1;44
1395;27;1;44
1396;27;1;44
1397;26;1;44
1398;26;1;44
1399;25;1;44
1400;25;1;44
1401;24;1;44
1402;23;1;44
1403;23;1;44
1404;22;1;44
1405;22;1;44
1406;22;1;44
1407;21;1;44
1408;1;1;45
1409;2;1;45
1440;1;31;46
1441;1;1;46
1442;1;1;46
1443;1;1;46
1444;1;1;46
1445;81;1;46
1446;31;1;46
1447;31;1;46
1448;30;1;46
1449;30;1;46
1450;30;1;46
1451;29;1;46
1452;29;1;46
1453;29;1;46
1454;28;1;46
1455;29;1;46
1456;28;1;46
1457;27;1;46
1458;26;1;46
1459;26;1;46
1460;26;1;46
1461;25;1;46
1462;25;1;46
1463;25;1;46
1464;24;1;46
1465;24;1;46
1466;23;1;46
1467;23;1;46
1468;22;1;46
1469;22;1;46
1470;21;1;46
1471;21;1;46
1504;1;33;48
1505;2;1;48
1506;1;1;48
1507;91;1;48
1508;38;1;48
1509;37;1;48
1510;37;1;48
1511;36;1;48
1512;36;1;48
1513;36;1;48
1514;35;1;48
1515;35;1;48
1516;34;1;48
1517;34;1;48
1518;34;1;48
1519;33;1;48
1520;33;1;48
1521;32;1;48
1522;31;1;48
1523;31;1;48
1524;30;1;48
1525;30;1;48
1526;29;1;48
1527;29;1;48
1528;28;1;48
1529;28;1;48
1530;28;1;48
1531;27;1;48
1532;27;1;48
1533;26;1;48
1534;25;1;48
1535;25;1;48
1536;2;1;49
1537;2;1;49
1538;2;1;49
1539;2;1;49
1540;1;1;49
1541;1;1;49
1542;1;1;49
1543;1;1;49
1544;1;1;49
1545;1;1;49
1568;2;23;50
1569;86;1;50
1570;86;1;50
1571;86;1;50
1572;32;1;50
1573;32;1;50
1574;31;1;50
1575;31;1;50
1576;30;1;50
1577;30;1;50
1578;29;1;50
1579;29;1;50
1580;28;1;50
1581;28;1;50
1582;28;1;50
1583;27;1;50
1584;26;1;50
1585;26;1;50
1586;25;1;50
1587;25;1;50
1588;24;1;50
1589;24;1;50
1590;23;1;50
1591;23;1;50
1592;23;1;50
1593;22;1;50
1594;22;1;50
1595;21;1;50
1596;20;1;50
1597;20;1;50
1598;19;1;50
1599;19;1;50
1632;1;33;52
1633;92;1;52
1634;91;1;52
1635;91;1;52
1636;39;1;52
1637;38;1;52
1638;38;1;52
1639;38;1;52
1640;37;1;52
1641;37;1;52
1642;36;1;52
1643;36;1;52
1644;35;1;52
1645;35;1;52
1646;34;1;52
1647;34;1;52
1648;34;1;52
1649;34;1;52
1650;33;1;52
1651;32;1;52
1652;32;1;52
1653;31;1;52
1654;31;1;52
1655;31;1;52
1656;31;1;52
1657;30;1;52
1658;30;1;52
1659;29;1;52
1660;29;1;52
1661;29;1;52
1662;28;1;52
1663;28;1;52
1696;87;33;54
1697;87;1;54
1698;87;1;54
1699;86;1;54
1700;86;1;54
1701;85;1;54
1702;33;1;54
1703;33;1;54
1704;32;1;54
1705;32;1;54
1706;32;1;54
1707;31;1;54
1708;31;1;54
1709;30;1;54
1710;30;1;54
1711;29;1;54
1712;29;1;54
1713;29;1;54
1714;29;1;54
1715;28;1;54
1716;28;1;54
1717;28;1;54
1718;28;1;54
1719;28;1;54
1720;27;1;54
1721;27;1;54
1722;26;1;54
1723;25;1;54
1724;25;1;54
1725;24;1;54
1726;24;1;54
1727;23;1;54
1728;2;1;55
1729;1;1;55
1730;2;1;55
1731;1;1;55
1732;1;1;55
1760;2;28;56
1761;1;1;56
1762;1;1;56
1763;1;1;56
1764;1;1;56
1765;1;1;56
1766;1;1;56
1767;83;1;56
1768;33;1;56
1769;33;1;56
1770;33;1;56
1771;32;1;56
1772;32;1;56
1773;31;1;56
1774;31;1;56
1775;31;1;56
1776;30;1;56
1777;30;1;56
1778;29;1;56
1779;28;1;56
1780;28;1;56
1781;28;1;56
1782;27;1;56
1783;27;1;56
1784;26;1;56
1785;26;1;56
1786;25;1;56
1787;25;1;56
1788;24;1;56
1789;24;1;56
1790;24;1;56
1791;23;1;56
1792;3;1;57
1793;1;1;57
1794;1;1;57
1795;1;1;57
1796;1;1;57
1824;1;28;58
1825;1;1;58
1826;1;1;58
1827;85;1;58
1828;84;1;58
1829;84;1;58
1830;83;1;58
1831;83;1;58
1832;82;1;58
1833;82;1;58
1834;81;1;58
1835;30;1;58
1836;30;1;58
1837;30;1;58
1838;29;1;58
1839;29;1;58
1840;29;1;58
1841;28;1;58
1842;28;1;58
1843;27;1;58
1844;26;1;58
1845;26;1;58
1846;25;1;58
1847;25;1;58
1848;24;1;58
1849;24;1;58
1850;23;1;58
1851;22;1;58
1852;22;1;58
1853;21;1;58
1854;20;1;58
1855;20;1;58
1888;1;33;60
1889;1;1;60
1890;84;1;60
1891;84;1;60
1892;83;1;60
1893;83;1;60
1894;82;1;60
1895;82;1;60
1896;81;1;60
1897;81;1;60
1898;80;1;60
1899;80;1;60
1900;80;1;60
1901;79;1;60
1902;27;1;60
1903;26;1;60
1904;26;1;60
1905;25;1;60
1906;25;1;60
1907;24;1;60
1908;23;1;60
1909;23;1;60
1910;22;1;60
1911;22;1;60
1912;22;1;60
1913;21;1;60
1914;21;1;60
1915;20;1;60
1916;20;1;60
1917;19;1;60
1918;19;1;60
1919;18;1;60
1920;3;1;61
1952;1;32;62
1953;1;1;62
1954;1;1;62
1955;1;1;62
1956;1;1;62
1957;1;1;62
1958;1;1;62
1959;82;1;62
1960;82;1;62
1961;81;1;62
1962;81;1;62
1963;80;1;62
1964;80;1;62
1965;79;1;62
1966;79;1;62
1967;78;1;62
1968;78;1;62
1969;29;1;62
1970;28;1;62
1971;28;1;62
1972;27;1;62
1973;27;1;62
1974;26;1;62
1975;26;1;62
1976;26;1;62
1977;25;1;62
1978;24;1;62
1979;24;1;62
1980;23;1;62
1981;23;1;62
1982;23;1;62
1983;22;1;62
1984;1;1;63
1985;2;1;63
1986;1;1;63
1987;1;1;63
1988;1;1;63
1989;1;1;63
1990;1;1;63
1991;1;1;63
1992;1;1;63
2016;1;24;64
2017;81;1;64
2018;81;1;64
2019;81;1;64
2020;80;1;64
2021;79;1;64
2022;79;1;64
2023;79;1;64
2024;78;1;64
2025;78;1;64
2026;77;1;64
2027;77;1;64
2028;76;1;64
2029;76;1;64
2030;76;1;64
2031;75;1;64
2032;75;1;64
2033;75;1;64
2034;74;1;64
2035;73;1;64
2036;22;1;64
2037;22;1;64
2038;21;1;64
2039;21;1;64
2040;20;1;64
2041;20;1;64
2042;19;1;64
2043;19;1;64
2044;19;1;64
2045;18;1;64
2046;18;1;64
2047;18;1;64
2048;1;1;65
2049;1;1;65
2050;1;1;65
2080;1;30;66
2081;2;1;66
2082;1;1;66
2083;1;1;66
2084;1;1;66
2085;75;1;66
2086;75;1;66
2087;75;1;66
2088;75;1;66
2089;74;1;66
2090;74;1;66
2091;73;1;66
2092;73;1;66
2093;72;1;66
2094;71;1;66
2095;71;1;66
2096;70;1;66
2097;70;1;66
2098;69;1;66
2099;69;1;66
2100;68;1;66
2101;68;1;66
2102;67;1;66
2103;67;1;66
2104;20;1;66
2105;19;1;66
2106;19;1;66
2107;19;1;66
2108;18;1;66
2109;18;1;66
2110;18;1;66
2111;17;1;66
2112;2;1;67
2113;1;1;67
2144;1;31;68
2145;1;1;68
2146;1;1;68
2147;1;1;68
2148;1;1;68
2149;1;1;68
2150;1;1;68
2151;1;1;68
2152;1;1;68
2153;1;1;68
2154;1;1;68
2155;1;1;68
2156;2;1;68
2157;1;1;68
2158;1;1;68
2159;82;1;68
2160;82;1;68
2161;82;1;68
2162;81;1;68
2163;81;1;68
2164;81;1;68
2165;80;1;68
2166;80;1;68
2167;80;1;68
2168;79;1;68
2169;79;1;68
2170;78;1;68
2171;78;1;68
2172;28;1;68
2173;28;1;68
2174;27;1;68
2175;27;1;68
2176;2;1;69
2177;2;1;69
2178;1;1;69
2208;1;30;70
2209;1;1;70
2210;86;1;70
2211;86;1;70
2212;85;1;70
2213;84;1;70
2214;84;1;70
2215;84;1;70
2216;83;1;70
2217;83;1;70
2218;83;1;70
2219;82;1;70
2220;82;1;70
2221;81;1;70
2222;81;1;70
2223;80;1;70
2224;80;1;70
2225;80;1;70
2226;79;1;70
2227;79;1;70
2228;78;1;70
2229;78;1;70
2230;77;1;70
2231;77;1;70
2232;78;1;70
2233;77;1;70
2234;77;1;70
2235;76;1;70
2236;76;1;70
2237;75;1;70
2238;22;1;70
2239;21;1;70
2240;2;1;71
2241;1;1;71
2272;1;31;72
2273;1;1;72
2274;1;1;72
2275;34;1;72
2276;33;1;72
2277;33;1;72
2278;32;1;72
2279;32;1;72
2280;31;1;72
2281;31;1;72
2282;31;1;72
2283;31;1;72
2284;31;1;72
2285;30;1;72
2286;30;1;72
2287;29;1;72
2288;29;1;72
2289;29;1;72
2290;28;1;72
2291;28;1;72
2292;27;1;72
2293;27;1;72
2294;26;1;72
2295;25;1;72
2296;25;1;72
2297;24;1;72
2298;24;1;72
2299;24;1;72
2300;23;1;72
2301;23;1;72
2302;22;1;72
2303;22;1;72
2336;1;33;74
2337;1;1;74
2338;1;1;74
2339;2;1;74
2340;1;1;74
2341;1;1;74
2342;1;1;74
2343;1;1;74
2344;1;1;74
2345;1;1;74
2346;1;1;74
2347;1;1;74
2348;1;1;74
2349;27;1;74
2350;27;1;74
2351;26;1;74
2352;26;1;74
2353;25;1;74
2354;25;1;74
2355;24;1;74
2356;24;1;74
2357;23;1;74
2358;23;1;74
2359;23;1;74
2360;22;1;74
2361;21;1;74
2362;21;1;74
2363;20;1;74
2364;20;1;74
2365;20;1;74
2366;20;1;74
2367;19;1;74
2400;1;33;76
2401;1;1;76
2402;1;1;76
2403;1;1;76
2404;80;1;76
2405;80;1;76
2406;28;1;76
2407;28;1;76
2408;28;1;76
2409;27;1;76
2410;27;1;76
2411;26;1;76
2412;26;1;76
2413;25;1;76
2414;25;1;76
2415;25;1;76
2416;25;1;76
2417;24;1;76
2418;23;1;76
2419;23;1;76
2420;22;1;76
2421;22;1;76
2422;21;1;76
2423;21;1;76
2424;20;1;76
2425;20;1;76
2426;19;1;76
2427;18;1;76
2428;18;1;76
2429;18;1;76
2430;17;1;76
2431;17;1;76
2432;2;1;77
2433;1;1;77
2434;1;1;77
2435;1;1;77
2464;1;29;78
2465;1;1;78
2466;1;1;78
2467;1;1;78
2468;1;1;78
2469;83;1;78
2470;83;1;78
2471;83;1;78
2472;33;1;78
2473;32;1;78
2474;32;1;78
2475;31;1;78
2476;31;1;78
2477;31;1;78
2478;29;1;78
2479;29;1;78
2480;28;1;78
2481;28;1;78
2482;27;1;78
2483;27;1;78
2484;26;1;78
2485;26;1;78
2486;25;1;78
2487;25;1;78
2488;24;1;78
2489;24;1;78
2490;23;1;78
2491;23;1;78
2492;22;1;78
2493;22;1;78
2494;22;1;78
2495;21;1;78
2496;1;1;79
2528;1;32;80
2529;1;1;80
2530;1;1;80
2531;1;1;80
2532;87;1;80
2533;87;1;80
2534;86;1;80
2535;86;1;80
2536;85;1;80
2537;85;1;80
2538;35;1;80
2539;34;1;80
2540;34;1;80
2541;34;1;80
2542;33;1;80
2543;32;1;80
2544;32;1;80
2545;31;1;80
2546;31;1;80
2547;31;1;80
2548;30;1;80
2549;30;1;80
2550;29;1;80
2551;29;1;80
2552;28;1;80
2553;28;1;80
2554;27;1;80
2555;27;1;80
2556;26;1;80
2557;25;1;80
2558;25;1;80
2559;24;1;80
2560;2;1;81
2561;2;1;81
2562;2;1;81
2563;2;1;81
2564;1;1;81
2565;1;1;81
2566;1;1;81
2567;1;1;81
2592;2;25;82
2593;1;1;82
2594;81;1;82
2595;81;1;82
2596;81;1;82
2597;80;1;82
2598;80;1;82
2599;79;1;82
2600;79;1;82
2601;78;1;82
2602;78;1;82
2603;77;1;82
2604;28;1;82
2605;28;1;82
2606;27;1;82
2607;27;1;82
2608;26;1;82
2609;26;1;82
2610;25;1;82
2611;25;1;82
2612;24;1;82
2613;24;1;82
2614;24;1;82
2615;23;1;82
2616;23;1;82
2617;22;1;82
2618;21;1;82
2619;21;1;82
2620;20;1;82
2621;20;1;82
2622;20;1;82
2623;19;1;82
2624;1;1;83
2625;2;1;83
2626;1;1;83
2627;1;1;83
2656;2;29;84
2657;1;1;84
2658;85;1;84
2659;85;1;84
2660;84;1;84
2661;83;1;84
2662;83;1;84
2663;82;1;84
2664;82;1;84
2665;81;1;84
2666;81;1;84
2667;80;1;84
2668;80;1;84
2669;79;1;84
2670;78;1;84
2671;78;1;84
2672;28;1;84
2673;28;1;84
2674;28;1;84
2675;28;1;84
2676;27;1;84
2677;27;1;84
2678;26;1;84
2679;26;1;84
2680;25;1;84
2681;24;1;84
2682;24;1;84
2683;23;1;84
2684;23;1;84
2685;23;1;84
2686;22;1;84
2687;21;1;84
2688;1;1;85
2689;2;1;85
2690;1;1;85
2691;1;1;85
2692;1;1;85
2693;1;1;85
2694;1;1;85
2695;1;1;85
2696;1;1;85
2697;1;1;85
2698;1;1;85
2720;2;22;86
2721;1;1;86
2722;1;1;86
2723;1;1;86
2724;1;1;86
2725;1;1;86
2726;1;1;86
2727;72;1;86
2728;72;1;86
2729;72;1;86
2730;71;1;86
2731;71;1;86
2732;71;1;86
2733;71;1;86
2734;71;1;86
2735;71;1;86
2736;70;1;86
2737;69;1;86
2738;69;1;86
2739;68;1;86
2740;18;1;86
2741;18;1;86
2742;17;1;86
2743;17;1;86
2744;16;1;86
2745;16;1;86
2746;15;1;86
2747;15;1;86
2748;14;1;86
2749;13;1;86
2750;13;1;86
2751;12;1;86
2752;2;1;87
2753;1;1;87
2754;1;1;87
2755;1;1;87
2784;2;29;88
2785;83;1;88
2786;83;1;88
2787;83;1;88
2788;82;1;88
2789;81;1;88
2790;80;1;88
2791;80;1;88
2792;79;1;88
2793;79;1;88
2794;79;1;88
2795;78;1;88
2796;78;1;88
2797;78;1;88
2798;77;1;88
2799;77;1;88
2800;77;1;88
2801;76;1;88
2802;75;1;88
2803;75;1;88
2804;74;1;88
2805;74;1;88
2806;23;1;88
2807;22;1;88
2808;22;1;88
2809;21;1;88
2810;21;1;88
2811;20;1;88
2812;20;1;88
2813;19;1;88
2814;19;1;88
2815;19;1;88
2816;2;1;89
2817;1;1;89
2818;2;1;89
2848;1;30;90
2849;74;1;90
2850;73;1;90
2851;73;1;90
2852;72;1;90
2853;71;1;90
2854;71;1;90
2855;70;1;90
2856;70;1;90
2857;69;1;90
2858;69;1;90
2859;68;1;90
2860;68;1;90
2861;68;1;90
2862;67;1;90
2863;66;1;90
2864;65;1;90
2865;65;1;90
2866;65;1;90
2867;64;1;90
2868;63;1;90
2869;63;1;90
2870;62;1;90
2871;62;1;90
2872;62;1;90
2873;21;1;90
2874;21;1;90
2875;20;1;90
2876;20;1;90
2877;20;1;90
2878;19;1;90
2879;19;1;90
2880;2;1;91
2881;1;1;91
2882;1;1;91
2883;1;1;91
2884;1;1;91
2912;1;28;92
2913;1;1;92
2914;1;1;92
2915;83;1;92
2916;82;1;92
2917;81;1;92
2918;81;1;92
2919;81;1;92
2920;80;1;92
2921;80;1;92
2922;80;1;92
2923;80;1;92
2924;80;1;92
2925;80;1;92
2926;80;1;92
2927;79;1;92
2928;79;1;92
2929;79;1;92
2930;78;1;92
2931;78;1;92
2932;77;1;92
2933;76;1;92
2934;76;1;92
2935;75;1;92
2936;75;1;92
2937;74;1;92
2938;74;1;92
2939;73;1;92
2940;73;1;92
2941;28;1;92
2942;27;1;92
2943;27;1;92
2944;1;1;93
2945;4;1;93
2946;4;1;93
2947;4;1;93
2948;4;1;93
2976;31;28;94
2977;31;1;94
2978;31;1;94
2979;30;1;94
2980;30;1;94
2981;29;1;94
2982;28;1;94
2983;28;1;94
2984;27;1;94
2985;27;1;94
2986;26;1;94
2987;26;1;94
2988;25;1;94
2989;25;1;94
2990;25;1;94
2991;24;1;94
2992;24;1;94
