1;31;73.8387096774
2;3;1.66666666667
3;32;62.40625
4;7;1.28571428571
5;2;1.5
6;32;23.6875
7;1;1.0
8;32;48.03125
9;3;1.33333333333
10;32;47.75
12;32;53.3125
14;32;86.46875
15;4;2.0
16;32;27.53125
17;1;1.0
18;32;40.84375
20;32;52.09375
21;2;1.5
22;32;82.59375
23;4;2.25
24;32;43.65625
25;3;2.0
26;32;35.65625
27;21;1.14285714286
28;5;1.2
29;32;17.8125
30;4;0.75
31;32;29.96875
32;1;1.0
33;32;98.84375
34;1;1.0
35;4;1.0
36;32;38.03125
37;4;1.25
38;32;21.09375
39;1;2.0
40;32;17.25
41;1;1.0
42;32;47.15625
44;32;42.03125
45;2;1.5
46;32;24.0625
48;32;30.59375
49;10;1.4
50;32;30.53125
52;32;37.625
54;32;39.34375
55;5;1.4
56;32;24.09375
57;5;1.4
58;32;37.65625
60;32;43.25
61;1;3.0
62;32;37.125
63;9;1.11111111111
64;32;53.375
65;3;1.0
66;32;47.1875
67;2;1.5
68;32;36.53125
69;3;1.66666666667
70;32;71.75
71;2;1.5
72;32;25.53125
74;32;14.0625
76;32;23.65625
77;4;1.25
78;32;27.96875
79;1;1.0
80;32;36.71875
81;8;1.5
82;32;39.6875
83;4;1.25
84;32;48.34375
85;11;1.09090909091
86;32;34.6875
87;4;1.25
88;32;58.0
89;3;1.66666666667
90;32;55.03125
91;5;1.2
92;32;66.21875
93;5;3.4
94;32;23.9375
95;2;1.5
96;32;28.40625
97;2;1.5
98;32;55.46875
99;2;1.0
100;32;60.25
101;4;1.25
103;32;18.84375
104;1;1.0
105;32;21.375
106;5;2.2
107;32;49.1875
109;32;45.25
110;6;1.33333333333
111;32;63.53125
112;2;1.0
113;32;31.375
114;3;2.0
115;32;20.125
116;2;1.0
117;32;33.0
118;4;1.5
119;32;40.0
120;2;2.0
121;32;32.8125
122;2;2.5
123;32;58.25
125;32;75.90625
126;5;1.0
127;32;29.375
129;32;35.9375
130;1;2.0
131;32;26.71875
132;4;1.5
133;32;40.34375
135;32;49.75
136;11;1.27272727273
137;32;42.0625
138;2;1.5
139;32;25.625
140;1;3.0
141;32;30.625
142;4;1.25
143;32;40.03125
144;4;1.75
145;32;55.5
147;32;64.03125
149;32;77.3125
150;4;1.25
151;32;65.15625
152;8;1.25
153;32;36.03125
154;1;1.0
155;2;1.5
156;32;45.125
157;1;2.0
158;32;49.53125
159;9;1.11111111111
160;32;22.75
161;25;1.04
162;32;40.5
163;14;1.21428571429
164;8;1.25
165;32;38.40625
166;10;1.2
167;32;52.0625
168;14;1.28571428571
169;32;25.9375
170;2;2.5
171;32;45.65625
172;3;2.33333333333
173;32;56.34375
174;2;1.5
175;32;61.75
176;20;1.0
178;1;1.0
179;32;19.21875
180;11;1.09090909091
181;32;20.90625
182;7;1.28571428571
183;32;55.15625
185;32;58.9375
186;1;2.0
187;32;55.90625
188;3;2.0
189;32;15.5
191;32;28.03125
192;1;2.0
193;32;45.1875
194;4;1.25
195;32;50.375
196;7;1.28571428571
197;32;55.3125
198;5;1.2
199;32;59.9375
200;5;1.0
201;32;15.78125
202;11;1.0
203;32;19.34375
205;32;30.21875
206;3;1.66666666667
207;32;45.125
208;11;1.18181818182
209;7;1.14285714286
210;4;1.25
211;5;1.0
212;3;1.0
213;32;38.46875
214;6;1.16666666667
215;32;83.375
216;4;1.75
218;13;1.07692307692
219;32;33.8125
221;32;17.96875
222;3;1.66666666667
223;32;10.625
224;2;1.5
225;32;29.1875
226;8;1.625
227;32;15.5
229;32;16.0
230;5;1.2
231;32;22.625
232;4;2.75
233;32;36.28125
234;1;2.0
235;32;53.25
236;11;1.27272727273
237;32;23.03125
238;1;2.0
239;32;54.15625
240;7;1.42857142857
241;32;62.28125
242;3;2.0
243;32;60.375
244;14;1.07142857143
245;32;59.65625
246;3;2.0
247;32;65.25
248;6;1.16666666667
249;32;20.09375
250;5;1.4
251;32;32.0625
252;14;1.14285714286
253;32;10.34375
254;12;1.08333333333
255;32;39.34375
257;32;57.71875
258;7;1.71428571429
259;32;56.34375
260;7;1.42857142857
261;32;47.53125
262;1;1.0
263;32;63.125
265;32;38.0625
266;4;1.25
267;32;64.75
268;3;1.0
269;32;56.03125
270;5;1.2
271;32;12.9375
272;11;1.09090909091
273;32;48.0
274;2;2.0
275;32;31.25
276;2;2.0
277;32;42.75
279;32;35.625
280;10;1.8
281;32;53.0
282;14;1.07142857143
283;32;64.03125
284;2;2.0
285;32;26.5
287;32;29.375
288;4;1.25
289;32;18.34375
291;32;23.46875
292;1;2.0
294;32;37.71875
295;5;1.2
296;32;30.0
298;32;44.1875
300;32;40.5
301;10;1.4
302;32;51.0625
303;11;1.0
304;32;48.75
305;1;2.0
306;32;61.46875
307;8;1.25
308;32;75.96875
309;2;2.0
310;32;25.9375
311;4;2.0
312;32;30.0
313;4;2.0
314;32;14.84375
315;3;2.0
316;32;23.5
317;15;0.866666666667
318;1;1.0
