0;3.0;5.6
1;10.5;8.33088235295
2;3.5;2.16666666666
3;3.0;1.0
4;8.0;1.3125
5;3.5;1.5
6;15.5;0.93548387097
8;3.0;1.0
9;6.0;1.77777777778
10;18.5;25.6129032258
11;8.0;20.8666666667
12;5.0;1.71428571429
13;3.0;9.25
14;7.0;2.32222222222
15;15.5;0.774193548385
16;16.0;33.7580645162
17;9.0;13.4
18;4.5;4.55555555556
19;1.5;0.666666666665
20;6.0;3.48571428571
21;3.5;1.25
22;4.5;2.1
23;16.5;6.42857142855
24;19.5;9.92741935485
25;2.5;9.375
26;6.5;25.6666666666
27;9.5;11.0064102564
28;2.0;10.0
29;15.5;1.17741935484
30;10.0;5.4375
31;8.5;6.6153846154
32;4.0;22.8666666666
33;4.0;2.125
34;16.5;2.70161290323
35;7.5;1.03846153846
36;10.0;8.3
37;16.0;16.9761904762
38;5.5;3.16666666666
39;3.5;1.3
40;4.5;2.525
41;4.5;2.25
42;11.5;2.45652173913
43;7.5;1.71153846154
44;11.5;1.96825396825
45;7.5;1.83333333333
46;3.5;0.57142857143
47;5.0;1.20833333334
48;18.0;4.13225806451
49;6.0;3.27777777777
50;5.0;3.25
51;9.0;1.92857142857
52;6.5;2.06944444444
53;4.5;2.08333333334
54;17.5;4.84274193548
55;0.5;0.5
56;9.0;1.42857142857
57;1.5;1.0
58;11.5;1.51666666666
59;21.5;2.54973118279
60;7.5;1.82142857143
61;6.5;0.69230769231
62;5.0;2.25
63;5.5;3.10714285714
64;3.5;1.0
65;5.5;1.625
66;7.5;1.21428571428
67;2.5;1.3
68;10.5;3.30288461539
69;7.0;2.81818181818
70;8.0;2.15384615384
71;10.5;3.92857142858
72;4.5;3.58333333334
73;3.5;1.58333333334
74;4.5;2.675
75;1.5;0.5
76;8.5;0.58823529412
77;23.0;1.24838709677
78;0.5;1.0
79;6.5;1.04166666666
80;1.5;0.5
81;10.0;1.13333333333
82;14.0;2.8125
83;18.0;6.9935483871
84;11.5;2.11363636363
85;17.0;7.47069597067
86;2.0;0.5
87;4.0;2.16666666666
88;18.5;4.58531746032
89;2.5;0.8
90;8.5;2.63095238095
91;9.5;4.74166666667
92;7.0;2.475
93;5.0;1.08333333334
94;2.5;0.5
95;4.5;21.775
96;13.0;2.65909090909
97;3.5;1.16666666666
98;23.0;7.4193548387
99;2.5;1.3
100;9.0;1.2375
101;4.5;1.0
102;9.5;4.25
103;12.5;1.825
104;8.0;0.59375
105;27.5;5.61424731183
106;2.5;2.25
107;4.0;1.33333333334
108;12.5;3.75974025974
109;11.0;1.97727272727
110;4.5;1.1
111;16.0;4.1294117647
112;17.5;2.37937062937
113;3.0;0.5
114;2.5;1.8
115;15.0;3.62946428572
116;7.0;1.14285714286
117;0.5;18.0
118;7.0;3.11111111111
119;17.5;6.69642857144
120;15.5;18.6774193548
121;8.0;2.05
122;14.0;2.39766081871
123;6.5;2.56944444444
124;7.5;2.85227272727
125;7.5;8.41666666665
126;5.5;1.0
127;7.0;1.66666666666
128;14.0;4.35714285714
129;5.5;1.75
130;11.0;2.73611111111
131;4.5;0.555555555555
132;2.5;2.5
133;8.5;1.13636363637
134;4.0;1.76666666666
135;6.5;1.83333333333
136;17.5;3.64869281046
137;9.0;2.42207792208
138;3.0;2.0
139;4.0;2.26666666666
140;6.5;16.725
141;2.5;1.75
142;12.5;6.14583333335
143;8.0;3.34615384616
144;4.5;0.944444444445
145;4.5;2.41666666666
146;9.5;1.83333333333
147;17.0;1.66129032258
148;9.0;2.08928571429
149;11.0;1.77619047619
150;14.0;3.5
151;4.5;2.025
152;9.0;2.89285714286
153;3.5;1.5
154;20.0;6.51648351648
155;9.0;2.0
156;6.0;2.9375
157;8.0;1.20833333334
158;16.0;1.52
159;5.5;1.14285714286
160;5.5;11.7333333334
161;9.0;1.37692307693
162;4.0;2.8
163;7.5;1.27678571428
164;5.0;1.30952380952
165;5.5;1.0625
166;11.5;1.82222222222
167;10.5;2.05555555556
168;6.0;2.17142857143
169;4.5;2.15
170;3.0;0.5
171;9.0;1.92307692307
172;4.0;1.25
173;2.0;1.75
174;11.5;6.37745098039
175;13.0;6.21014492751
176;13.0;2.5
177;7.5;1.07692307693
178;17.0;3.46774193548
179;7.5;1.4
180;11.0;1.29166666666
181;4.5;1.625
182;12.5;9.0616883117
183;11.0;1.45882352941
184;10.0;1.60416666666
185;4.0;1.375
186;11.0;1.74761904762
187;4.5;8.83333333332
188;3.0;1.1
189;7.0;3.06666666666
190;5.5;1.875
191;6.0;1.875
192;2.5;2.625
193;5.5;0.9375
194;9.0;2.32142857143
195;1.0;0.75
196;6.5;1.30769230769
197;5.0;1.2
198;9.5;2.39285714286
199;10.0;2.23333333334
200;6.0;2.75
201;7.5;1.63392857143
202;8.0;1.8717948718
203;22.5;2.79838709677
204;5.0;2.33333333334
205;7.5;1.73333333334
206;2.5;1.0
