0;96;1;1.0;0.832107890547;1.16789210945;1.0;1.0;0.0;0.0
1;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
2;97;1;1.0;0.665951111671;1.33404888833;1.0;1.0;0.0;0.0
3;97;1;1.0;0.832975555836;1.16702444416;1.0;1.0;0.0;0.0
4;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
5;97;1;1.0;0.665951111671;1.33404888833;1.0;1.0;0.0;0.0
6;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
7;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
8;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
9;97;1;1.0;0.832975555836;1.16702444416;1.0;1.0;0.0;0.0
10;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
11;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
12;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
13;97;1;1.0;0.832975555836;1.16702444416;1.0;1.0;0.0;0.0
14;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
15;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
16;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
17;97;1;1.0;0.832975555836;1.16702444416;1.0;1.0;0.0;0.0
18;97;1;1.0;0.832975555836;1.16702444416;1.0;1.0;0.0;0.0
19;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
20;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
21;97;1;1.0;0.763791765815;1.23620823419;1.0;1.0;0.0;0.0
22;97;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
23;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
24;96;1;1.0;0.832107890547;1.16789210945;1.0;1.0;0.0;0.0
25;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
26;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
27;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
28;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
29;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
30;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
31;96;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
