224;202;1;7
225;201;1;7
226;201;1;7
227;200;1;7
228;200;1;7
229;200;1;7
230;199;1;7
231;199;1;7
232;198;1;7
233;141;1;7
234;141;1;7
235;140;1;7
236;140;1;7
237;140;1;7
238;139;1;7
239;139;1;7
240;138;1;7
241;138;1;7
242;137;1;7
243;73;1;7
244;73;1;7
245;72;1;7
246;72;1;7
247;71;1;7
248;71;1;7
249;71;1;7
250;70;1;7
251;70;1;7
252;69;1;7
253;8;1;7
254;8;1;7
255;7;1;7
256;2;1;8
257;1;1;8
258;1;1;8
259;1;1;8
260;197;1;8
261;197;1;8
262;196;1;8
263;196;1;8
264;140;1;8
265;139;1;8
266;139;1;8
267;138;1;8
268;138;1;8
269;138;1;8
270;137;1;8
271;137;1;8
272;136;1;8
273;136;1;8
274;73;1;8
275;72;1;8
276;72;1;8
277;71;1;8
278;71;1;8
279;70;1;8
280;70;1;8
281;70;1;8
282;69;1;8
283;69;1;8
284;68;1;8
285;7;1;8
286;6;1;8
287;6;1;8
288;2;1;9
289;1;1;9
290;1;1;9
291;1;1;9
292;1;1;9
293;1;1;9
294;1;1;9
295;1;1;9
296;1;1;9
297;1;1;9
298;1;1;9
299;1;1;9
300;136;1;9
301;136;1;9
302;135;1;9
303;135;1;9
304;135;1;9
305;134;1;9
306;134;1;9
307;73;1;9
308;73;1;9
309;72;1;9
310;72;1;9
311;71;1;9
312;71;1;9
313;70;1;9
314;70;1;9
315;69;1;9
316;69;1;9
317;69;1;9
318;6;1;9
319;6;1;9
320;2;1;10
321;1;1;10
322;1;1;10
323;1;1;10
324;1;1;10
325;135;1;10
326;135;1;10
327;135;1;10
328;134;1;10
329;78;1;10
330;77;1;10
331;77;1;10
332;76;1;10
333;76;1;10
334;75;1;10
335;75;1;10
336;75;1;10
337;74;1;10
338;74;1;10
339;73;1;10
340;11;1;10
341;11;1;10
342;10;1;10
343;10;1;10
344;10;1;10
345;9;1;10
346;9;1;10
347;8;1;10
348;8;1;10
349;7;1;10
350;7;1;10
351;7;1;10
352;2;1;11
353;1;1;11
354;139;1;11
355;139;1;11
356;138;1;11
357;138;1;11
358;137;1;11
359;137;1;11
360;137;1;11
361;136;1;11
362;136;1;11
363;135;1;11
364;76;1;11
365;75;1;11
366;75;1;11
367;74;1;11
368;74;1;11
369;73;1;11
370;73;1;11
371;73;1;11
372;72;1;11
373;72;1;11
374;71;1;11
375;71;1;11
376;9;1;11
377;9;1;11
378;8;1;11
379;8;1;11
380;7;1;11
381;7;1;11
382;7;1;11
383;6;1;11
384;1;1;12
385;1;1;12
386;1;1;12
387;1;1;12
388;1;1;12
389;1;1;12
390;1;1;12
391;1;1;12
392;1;1;12
393;1;1;12
394;1;1;12
395;1;1;12
396;1;1;12
397;1;1;12
398;1;1;12
399;1;1;12
400;1;1;12
401;79;1;12
402;78;1;12
403;78;1;12
404;77;1;12
405;77;1;12
406;77;1;12
407;76;1;12
408;76;1;12
409;75;1;12
410;75;1;12
411;74;1;12
412;7;1;12
413;6;1;12
414;6;1;12
415;5;1;12
416;1;1;13
417;1;1;13
418;1;1;13
419;1;1;13
420;1;1;13
421;68;1;13
422;67;1;13
423;68;1;13
424;17;1;13
425;16;1;13
426;16;1;13
427;15;1;13
428;15;1;13
429;14;1;13
430;14;1;13
431;14;1;13
432;13;1;13
433;13;1;13
434;12;1;13
435;12;1;13
436;11;1;13
437;11;1;13
438;11;1;13
439;10;1;13
440;10;1;13
441;9;1;13
442;9;1;13
443;8;1;13
444;8;1;13
445;8;1;13
446;7;1;13
447;7;1;13
448;1;1;14
449;1;1;14
450;1;1;14
451;1;1;14
452;1;1;14
480;2;28;15
481;1;1;15
482;1;1;15
483;1;1;15
484;1;1;15
485;1;1;15
512;1;27;16
513;1;1;16
514;1;1;16
515;2;1;16
516;1;1;16
517;1;1;16
518;1;1;16
519;1;1;16
520;1;1;16
521;1;1;16
522;1;1;16
523;2;1;16
524;1;1;16
525;1;1;16
526;2;1;16
527;1;1;16
528;73;1;16
529;72;1;16
530;72;1;16
531;72;1;16
532;71;1;16
533;71;1;16
534;70;1;16
535;70;1;16
536;69;1;16
537;69;1;16
538;69;1;16
539;68;1;16
540;8;1;16
541;7;1;16
542;7;1;16
543;6;1;16
544;2;1;17
545;1;1;17
546;1;1;17
547;1;1;17
548;1;1;17
549;1;1;17
550;1;1;17
551;1;1;17
552;1;1;17
553;1;1;17
554;1;1;17
555;1;1;17
556;1;1;17
557;1;1;17
558;1;1;17
559;1;1;17
560;1;1;17
561;1;1;17
562;2;1;17
563;1;1;17
564;1;1;17
565;1;1;17
566;1;1;17
567;1;1;17
568;1;1;17
569;1;1;17
570;1;1;17
571;1;1;17
572;2;1;17
573;1;1;17
574;1;1;17
575;1;1;17
576;1;1;18
577;2;1;18
608;1;31;19
609;1;1;19
610;1;1;19
611;1;1;19
612;1;1;19
613;1;1;19
614;1;1;19
615;1;1;19
616;1;1;19
617;1;1;19
618;1;1;19
619;1;1;19
620;1;1;19
621;1;1;19
622;75;1;19
623;74;1;19
624;74;1;19
625;73;1;19
626;73;1;19
627;72;1;19
628;72;1;19
629;72;1;19
630;71;1;19
631;71;1;19
632;70;1;19
633;70;1;19
634;8;1;19
635;8;1;19
636;7;1;19
637;7;1;19
638;6;1;19
639;6;1;19
640;1;1;20
641;1;1;20
642;1;1;20
643;1;1;20
644;1;1;20
645;1;1;20
646;1;1;20
647;1;1;20
648;1;1;20
649;1;1;20
650;1;1;20
651;1;1;20
652;1;1;20
653;1;1;20
654;1;1;20
655;1;1;20
656;1;1;20
657;1;1;20
658;1;1;20
659;70;1;20
660;70;1;20
661;69;1;20
662;10;1;20
663;9;1;20
664;9;1;20
665;8;1;20
666;8;1;20
667;7;1;20
668;7;1;20
669;7;1;20
670;6;1;20
671;6;1;20
704;2;33;22
705;1;1;22
706;1;1;22
707;1;1;22
708;1;1;22
709;1;1;22
710;1;1;22
711;1;1;22
712;1;1;22
713;1;1;22
714;2;1;22
715;1;1;22
716;2;1;22
717;1;1;22
718;1;1;22
719;1;1;22
720;1;1;22
721;1;1;22
722;1;1;22
723;1;1;22
724;1;1;22
725;1;1;22
726;1;1;22
727;1;1;22
728;1;1;22
729;1;1;22
730;1;1;22
731;1;1;22
732;2;1;22
733;1;1;22
734;1;1;22
735;1;1;22
736;1;1;23
737;1;1;23
738;2;1;23
739;1;1;23
740;1;1;23
741;1;1;23
742;1;1;23
768;1;26;24
769;135;1;24
770;135;1;24
771;134;1;24
772;134;1;24
773;133;1;24
774;132;1;24
775;132;1;24
776;131;1;24
777;77;1;24
778;76;1;24
779;75;1;24
780;75;1;24
781;74;1;24
782;74;1;24
783;74;1;24
784;73;1;24
785;73;1;24
786;73;1;24
787;72;1;24
788;72;1;24
789;71;1;24
790;71;1;24
791;70;1;24
792;10;1;24
793;10;1;24
794;10;1;24
795;9;1;24
796;9;1;24
797;8;1;24
798;8;1;24
799;8;1;24
800;1;1;25
801;132;1;25
802;131;1;25
803;131;1;25
804;131;1;25
805;130;1;25
806;130;1;25
807;76;1;25
808;76;1;25
809;75;1;25
810;75;1;25
811;74;1;25
812;74;1;25
813;73;1;25
814;73;1;25
815;72;1;25
816;72;1;25
817;71;1;25
818;71;1;25
819;70;1;25
820;70;1;25
821;70;1;25
822;10;1;25
823;9;1;25
824;9;1;25
825;8;1;25
826;8;1;25
827;7;1;25
828;7;1;25
829;6;1;25
830;6;1;25
831;6;1;25
832;1;1;26
833;1;1;26
834;1;1;26
835;1;1;26
836;1;1;26
837;1;1;26
838;1;1;26
839;1;1;26
840;1;1;26
841;1;1;26
842;1;1;26
843;1;1;26
844;1;1;26
845;2;1;26
846;1;1;26
847;1;1;26
848;1;1;26
849;1;1;26
850;1;1;26
851;1;1;26
852;1;1;26
853;1;1;26
854;1;1;26
855;1;1;26
856;1;1;26
857;8;1;26
858;8;1;26
859;8;1;26
860;7;1;26
861;7;1;26
862;6;1;26
863;6;1;26
864;1;1;27
865;1;1;27
866;131;1;27
867;131;1;27
868;131;1;27
869;74;1;27
870;73;1;27
871;73;1;27
872;72;1;27
873;72;1;27
874;72;1;27
875;72;1;27
876;72;1;27
877;71;1;27
878;71;1;27
879;70;1;27
880;70;1;27
881;70;1;27
882;69;1;27
883;69;1;27
884;68;1;27
885;11;1;27
886;10;1;27
887;10;1;27
888;9;1;27
889;9;1;27
890;9;1;27
891;8;1;27
892;8;1;27
893;8;1;27
894;7;1;27
895;7;1;27
896;2;1;28
897;1;1;28
898;133;1;28
899;133;1;28
900;132;1;28
901;78;1;28
902;77;1;28
903;77;1;28
904;76;1;28
905;76;1;28
906;75;1;28
907;75;1;28
908;75;1;28
909;74;1;28
910;74;1;28
911;73;1;28
912;73;1;28
913;72;1;28
914;72;1;28
915;71;1;28
916;71;1;28
917;11;1;28
918;11;1;28
919;10;1;28
920;10;1;28
921;9;1;28
922;9;1;28
923;8;1;28
924;8;1;28
925;8;1;28
926;7;1;28
927;7;1;28
928;135;1;29
929;135;1;29
930;134;1;29
931;134;1;29
932;133;1;29
933;79;1;29
934;78;1;29
935;78;1;29
936;77;1;29
937;77;1;29
938;76;1;29
939;76;1;29
940;76;1;29
941;75;1;29
942;75;1;29
943;75;1;29
944;74;1;29
945;74;1;29
946;73;1;29
947;73;1;29
948;72;1;29
949;11;1;29
950;11;1;29
951;10;1;29
952;10;1;29
953;9;1;29
954;9;1;29
955;9;1;29
956;8;1;29
957;8;1;29
958;7;1;29
959;7;1;29
960;2;1;30
961;1;1;30
962;130;1;30
963;130;1;30
964;130;1;30
965;77;1;30
966;76;1;30
967;76;1;30
968;75;1;30
969;75;1;30
970;75;1;30
971;74;1;30
972;74;1;30
973;73;1;30
974;73;1;30
975;72;1;30
976;72;1;30
977;71;1;30
978;71;1;30
979;70;1;30
980;70;1;30
981;11;1;30
982;10;1;30
983;9;1;30
984;9;1;30
985;8;1;30
986;8;1;30
987;7;1;30
988;7;1;30
989;7;1;30
990;6;1;30
991;6;1;30
1024;1;33;32
1025;1;1;32
1026;1;1;32
1027;131;1;32
1028;131;1;32
1029;76;1;32
1030;76;1;32
1031;75;1;32
1032;75;1;32
1033;74;1;32
1034;74;1;32
1035;73;1;32
1036;74;1;32
1037;73;1;32
1038;73;1;32
1039;72;1;32
1040;72;1;32
1041;72;1;32
1042;72;1;32
1043;71;1;32
1044;71;1;32
1045;12;1;32
1046;11;1;32
1047;10;1;32
1048;10;1;32
1049;10;1;32
1050;9;1;32
1051;9;1;32
1052;9;1;32
1053;8;1;32
1054;8;1;32
1055;7;1;32
1056;1;1;33
1057;1;1;33
1058;1;1;33
1059;131;1;33
1060;131;1;33
1061;77;1;33
1062;76;1;33
1063;76;1;33
1064;75;1;33
1065;75;1;33
1066;74;1;33
1067;74;1;33
1068;73;1;33
1069;73;1;33
1070;73;1;33
1071;72;1;33
1072;72;1;33
1073;71;1;33
1074;71;1;33
1075;70;1;33
1076;70;1;33
1077;11;1;33
1078;10;1;33
1079;10;1;33
1080;9;1;33
1081;9;1;33
1082;8;1;33
1083;8;1;33
1084;9;1;33
1085;8;1;33
1086;8;1;33
1087;7;1;33
1088;2;1;34
1089;1;1;34
1090;1;1;34
1120;1;30;35
1121;1;1;35
1122;1;1;35
1123;1;1;35
1124;1;1;35
1125;2;1;35
1126;1;1;35
1127;1;1;35
1128;1;1;35
1129;1;1;35
1152;1;23;36
1153;1;1;36
1154;1;1;36
1155;1;1;36
1156;1;1;36
1157;1;1;36
1158;2;1;36
1159;1;1;36
1160;1;1;36
1161;1;1;36
1162;1;1;36
1163;1;1;36
1164;1;1;36
1165;1;1;36
1166;72;1;36
1167;72;1;36
1168;71;1;36
1169;71;1;36
1170;71;1;36
1171;70;1;36
1172;70;1;36
1173;10;1;36
1174;10;1;36
1175;9;1;36
1176;9;1;36
1177;9;1;36
1178;8;1;36
1179;8;1;36
1180;7;1;36
1181;7;1;36
1182;6;1;36
1183;6;1;36
1184;1;1;37
1216;2;32;38
1217;1;1;38
1218;2;1;38
1219;2;1;38
1220;1;1;38
1221;1;1;38
1222;1;1;38
1223;1;1;38
1224;1;1;38
1225;75;1;38
1226;75;1;38
1227;74;1;38
1228;74;1;38
1229;73;1;38
1230;73;1;38
1231;73;1;38
1232;72;1;38
1233;72;1;38
1234;71;1;38
1235;71;1;38
1236;70;1;38
1237;11;1;38
1238;10;1;38
1239;10;1;38
1240;9;1;38
1241;9;1;38
1242;8;1;38
1243;8;1;38
1244;7;1;38
1245;7;1;38
1246;6;1;38
1247;6;1;38
1248;1;1;39
1249;1;1;39
1250;2;1;39
1251;1;1;39
1252;1;1;39
1253;1;1;39
1254;1;1;39
1255;1;1;39
1256;1;1;39
1257;1;1;39
1258;1;1;39
1259;1;1;39
1260;1;1;39
1261;2;1;39
1262;1;1;39
1263;1;1;39
1264;1;1;39
1265;1;1;39
1266;1;1;39
1267;1;1;39
1268;1;1;39
1269;1;1;39
1270;1;1;39
1271;1;1;39
1272;1;1;39
1273;1;1;39
1274;1;1;39
1275;6;1;39
1276;6;1;39
1277;7;1;39
1278;6;1;39
1279;6;1;39
1280;2;1;40
1281;1;1;40
1282;1;1;40
1283;1;1;40
1284;1;1;40
1285;1;1;40
1286;0;1;40
1287;1;1;40
1288;1;1;40
1289;1;1;40
1290;1;1;40
1291;1;1;40
1292;2;1;40
1293;1;1;40
1294;1;1;40
1295;1;1;40
1296;1;1;40
1297;1;1;40
1298;1;1;40
1299;1;1;40
1300;1;1;40
1301;1;1;40
1302;1;1;40
1303;1;1;40
1304;1;1;40
1305;1;1;40
1306;7;1;40
1307;7;1;40
1308;7;1;40
1309;7;1;40
1310;6;1;40
1311;6;1;40
1312;1;1;41
1313;1;1;41
1314;1;1;41
1315;1;1;41
1316;1;1;41
1317;1;1;41
1318;1;1;41
1319;1;1;41
1320;1;1;41
1321;1;1;41
1322;1;1;41
1323;1;1;41
1324;1;1;41
1325;1;1;41
1326;1;1;41
1327;1;1;41
1328;2;1;41
1329;1;1;41
1330;1;1;41
1331;1;1;41
1332;1;1;41
1333;1;1;41
1334;1;1;41
1335;1;1;41
1336;1;1;41
1337;1;1;41
1338;1;1;41
1339;1;1;41
1340;1;1;41
1341;1;1;41
1342;1;1;41
1343;1;1;41
1344;1;1;42
1345;1;1;42
1346;1;1;42
1347;133;1;42
1348;133;1;42
1349;132;1;42
1350;132;1;42
1351;131;1;42
1352;131;1;42
1353;130;1;42
1354;130;1;42
1355;130;1;42
1356;68;1;42
1357;68;1;42
1358;67;1;42
1359;67;1;42
1360;67;1;42
1361;66;1;42
1362;66;1;42
1363;65;1;42
1364;64;1;42
1365;64;1;42
1366;63;1;42
1367;63;1;42
1368;63;1;42
1369;62;1;42
1370;62;1;42
1371;61;1;42
1372;61;1;42
1373;7;1;42
1374;7;1;42
1375;6;1;42
1376;1;1;43
1377;1;1;43
1378;1;1;43
1408;2;30;44
1409;1;1;44
1410;1;1;44
1472;2;62;46
1473;1;1;46
1474;1;1;46
1475;1;1;46
1476;71;1;46
1477;71;1;46
1478;70;1;46
1479;70;1;46
1480;69;1;46
1481;69;1;46
1482;68;1;46
1483;68;1;46
1484;67;1;46
1485;67;1;46
1486;66;1;46
1487;13;1;46
1488;12;1;46
1489;12;1;46
1490;11;1;46
1491;12;1;46
1492;12;1;46
1493;11;1;46
1494;11;1;46
1495;10;1;46
1496;10;1;46
1497;9;1;46
1498;9;1;46
1499;8;1;46
1500;8;1;46
1501;7;1;46
1502;7;1;46
1503;7;1;46
1504;1;1;47
1505;1;1;47
1506;1;1;47
1507;1;1;47
1508;1;1;47
1509;1;1;47
1510;74;1;47
1511;74;1;47
1512;74;1;47
1513;73;1;47
1514;73;1;47
1515;72;1;47
1516;72;1;47
1517;71;1;47
1518;71;1;47
1519;71;1;47
1520;70;1;47
1521;70;1;47
1522;69;1;47
1523;69;1;47
1524;11;1;47
1525;10;1;47
1526;10;1;47
1527;10;1;47
1528;9;1;47
1529;9;1;47
1530;8;1;47
1531;8;1;47
1532;7;1;47
1533;7;1;47
1534;6;1;47
1535;6;1;47
1536;1;1;48
1537;1;1;48
1538;1;1;48
1539;1;1;48
1540;1;1;48
1541;1;1;48
1542;1;1;48
1543;1;1;48
1568;1;25;49
1569;1;1;49
1570;2;1;49
1571;2;1;49
1572;1;1;49
1573;1;1;49
1574;1;1;49
1575;1;1;49
1576;2;1;49
1577;1;1;49
1578;2;1;49
1579;1;1;49
1580;1;1;49
1581;1;1;49
1582;1;1;49
1583;1;1;49
1584;1;1;49
1585;1;1;49
1586;1;1;49
1587;68;1;49
1588;68;1;49
1589;68;1;49
1590;67;1;49
1591;67;1;49
1592;67;1;49
1593;9;1;49
1594;8;1;49
1595;8;1;49
1596;7;1;49
1597;7;1;49
1598;7;1;49
1599;6;1;49
1600;1;1;50
1601;1;1;50
1602;1;1;50
1603;2;1;50
1604;1;1;50
1605;1;1;50
1606;1;1;50
1607;1;1;50
1608;1;1;50
1609;2;1;50
1610;1;1;50
1611;2;1;50
1612;1;1;50
1613;2;1;50
1614;1;1;50
1615;1;1;50
1616;1;1;50
1617;71;1;50
1618;71;1;50
1619;70;1;50
1620;70;1;50
1621;69;1;50
1622;69;1;50
1623;68;1;50
1624;68;1;50
1625;68;1;50
1626;67;1;50
1627;67;1;50
1628;8;1;50
1629;8;1;50
1630;7;1;50
1631;7;1;50
1632;2;1;51
1633;73;1;51
1634;73;1;51
1635;73;1;51
1636;72;1;51
1637;72;1;51
1638;71;1;51
1639;71;1;51
1640;71;1;51
1641;70;1;51
1642;69;1;51
1643;69;1;51
1644;69;1;51
1645;68;1;51
1646;15;1;51
1647;14;1;51
1648;13;1;51
1649;13;1;51
1650;12;1;51
1651;12;1;51
1652;12;1;51
1653;11;1;51
1654;11;1;51
1655;10;1;51
1656;10;1;51
1657;9;1;51
1658;9;1;51
1659;9;1;51
1660;8;1;51
1661;8;1;51
1662;7;1;51
1663;7;1;51
1664;76;1;52
1665;76;1;52
1666;76;1;52
1667;75;1;52
1668;74;1;52
1669;74;1;52
1670;74;1;52
1671;73;1;52
1672;73;1;52
1673;72;1;52
1674;72;1;52
1675;71;1;52
1676;71;1;52
1677;71;1;52
1678;70;1;52
1679;70;1;52
1680;69;1;52
1681;69;1;52
1682;12;1;52
1683;12;1;52
1684;11;1;52
1685;11;1;52
1686;10;1;52
1687;10;1;52
1688;9;1;52
1689;9;1;52
1690;8;1;52
1691;8;1;52
1692;7;1;52
1693;7;1;52
1694;7;1;52
1695;6;1;52
1696;2;1;53
1697;1;1;53
1698;1;1;53
1699;2;1;53
1700;1;1;53
1701;1;1;53
1702;1;1;53
1703;1;1;53
1704;1;1;53
1705;2;1;53
1706;1;1;53
1707;1;1;53
1708;1;1;53
1709;1;1;53
1710;1;1;53
1711;1;1;53
1712;1;1;53
1713;1;1;53
1714;70;1;53
1715;70;1;53
1716;11;1;53
1717;10;1;53
1718;10;1;53
1719;10;1;53
1720;10;1;53
1721;9;1;53
1722;9;1;53
1723;9;1;53
1724;8;1;53
1725;7;1;53
1726;7;1;53
1727;6;1;53
1728;2;1;54
1729;1;1;54
1730;2;1;54
1731;1;1;54
1732;1;1;54
1733;1;1;54
1734;1;1;54
1735;1;1;54
1736;1;1;54
1737;1;1;54
1738;1;1;54
1739;1;1;54
1740;1;1;54
1741;1;1;54
1742;1;1;54
1743;1;1;54
1744;73;1;54
1745;72;1;54
1746;72;1;54
1747;72;1;54
1748;71;1;54
1749;71;1;54
1750;10;1;54
1751;9;1;54
1752;9;1;54
1753;8;1;54
1754;8;1;54
1755;7;1;54
1756;7;1;54
1757;7;1;54
1758;6;1;54
1759;6;1;54
1760;1;1;55
1761;1;1;55
1762;1;1;55
1763;1;1;55
1764;128;1;55
1765;128;1;55
1766;128;1;55
1767;76;1;55
1768;75;1;55
1769;75;1;55
1770;74;1;55
1771;74;1;55
1772;73;1;55
1773;73;1;55
1774;72;1;55
1775;72;1;55
1776;72;1;55
1777;71;1;55
1778;70;1;55
1779;70;1;55
1780;70;1;55
1781;69;1;55
1782;69;1;55
1783;69;1;55
1784;9;1;55
1785;9;1;55
1786;8;1;55
1787;8;1;55
1788;7;1;55
1789;7;1;55
1790;6;1;55
1791;6;1;55
1792;2;1;56
1793;1;1;56
1794;1;1;56
1795;134;1;56
1796;134;1;56
1797;133;1;56
1798;133;1;56
1799;132;1;56
1800;133;1;56
1801;132;1;56
1802;80;1;56
1803;79;1;56
1804;79;1;56
1805;78;1;56
1806;78;1;56
1807;77;1;56
1808;77;1;56
1809;76;1;56
1810;76;1;56
1811;76;1;56
1812;75;1;56
1813;75;1;56
1814;74;1;56
1815;74;1;56
1816;73;1;56
1817;73;1;56
1818;72;1;56
1819;72;1;56
1820;8;1;56
1821;7;1;56
1822;7;1;56
1823;6;1;56
1824;1;1;57
1825;1;1;57
1826;1;1;57
1827;2;1;57
1828;64;1;57
1829;64;1;57
1830;63;1;57
1831;63;1;57
1832;63;1;57
1833;62;1;57
1834;62;1;57
1835;62;1;57
1836;61;1;57
1837;61;1;57
1838;14;1;57
1839;14;1;57
1840;13;1;57
1841;13;1;57
1842;13;1;57
1843;12;1;57
1844;12;1;57
1845;11;1;57
1846;11;1;57
1847;11;1;57
1848;10;1;57
1849;10;1;57
1850;9;1;57
1851;9;1;57
1852;8;1;57
1853;8;1;57
1854;7;1;57
1855;7;1;57
1856;1;1;58
1857;2;1;58
1858;1;1;58
1859;1;1;58
1860;1;1;58
1861;1;1;58
1862;1;1;58
1863;1;1;58
1864;73;1;58
1865;73;1;58
1866;73;1;58
1867;73;1;58
1868;73;1;58
1869;72;1;58
1870;72;1;58
1871;71;1;58
1872;71;1;58
1873;70;1;58
1874;12;1;58
1875;12;1;58
1876;11;1;58
1877;11;1;58
1878;10;1;58
1879;10;1;58
1880;10;1;58
1881;9;1;58
1882;9;1;58
1883;8;1;58
1884;8;1;58
1885;7;1;58
1886;7;1;58
1887;6;1;58
1888;131;1;59
1889;131;1;59
1890;130;1;59
1891;130;1;59
1892;77;1;59
1893;76;1;59
1894;76;1;59
1895;75;1;59
1896;75;1;59
1897;74;1;59
1898;74;1;59
1899;74;1;59
1900;73;1;59
1901;73;1;59
1902;72;1;59
1903;72;1;59
1904;72;1;59
1905;71;1;59
1906;71;1;59
1907;71;1;59
1908;71;1;59
1909;71;1;59
1910;11;1;59
1911;11;1;59
1912;10;1;59
1913;10;1;59
1914;10;1;59
1915;9;1;59
1916;9;1;59
1917;8;1;59
1918;8;1;59
1919;7;1;59
1920;1;1;60
1921;1;1;60
1922;1;1;60
1923;1;1;60
1924;1;1;60
1925;129;1;60
1926;129;1;60
1927;74;1;60
1928;73;1;60
1929;73;1;60
1930;72;1;60
1931;72;1;60
1932;71;1;60
1933;71;1;60
1934;71;1;60
1935;70;1;60
1936;70;1;60
1937;69;1;60
1938;69;1;60
1939;69;1;60
1940;68;1;60
1941;68;1;60
1942;67;1;60
1943;67;1;60
1944;66;1;60
1945;9;1;60
1946;9;1;60
1947;8;1;60
1948;8;1;60
1949;7;1;60
1950;7;1;60
1951;6;1;60
1952;1;1;61
1953;1;1;61
1954;1;1;61
1955;1;1;61
1956;1;1;61
1957;1;1;61
1958;1;1;61
1959;127;1;61
1960;126;1;61
1961;126;1;61
1962;126;1;61
1963;73;1;61
1964;73;1;61
1965;72;1;61
1966;72;1;61
1967;72;1;61
1968;71;1;61
1969;71;1;61
1970;70;1;61
1971;70;1;61
1972;69;1;61
1973;69;1;61
1974;68;1;61
1975;68;1;61
1976;68;1;61
1977;67;1;61
1978;67;1;61
1979;66;1;61
1980;66;1;61
1981;7;1;61
1982;6;1;61
1983;6;1;61
1984;2;1;62
1985;1;1;62
1986;1;1;62
1987;1;1;62
1988;1;1;62
1989;1;1;62
1990;1;1;62
1991;130;1;62
1992;129;1;62
1993;129;1;62
1994;128;1;62
1995;128;1;62
1996;127;1;62
1997;127;1;62
1998;74;1;62
1999;73;1;62
2000;72;1;62
2001;72;1;62
2002;72;1;62
2003;71;1;62
2004;71;1;62
2005;70;1;62
2006;70;1;62
2007;70;1;62
2008;69;1;62
2009;69;1;62
2010;68;1;62
2011;68;1;62
2012;67;1;62
2013;67;1;62
2014;66;1;62
2015;6;1;62
2016;2;1;63
2017;1;1;63
2018;1;1;63
2019;1;1;63
2020;1;1;63
2021;1;1;63
2022;80;1;63
2023;80;1;63
2024;80;1;63
2025;79;1;63
2026;79;1;63
2027;78;1;63
2028;77;1;63
2029;77;1;63
2030;77;1;63
2031;76;1;63
2032;23;1;63
2033;23;1;63
