0;200;1;1.2;-0.115531658;2.115531658;1.1442234171;1.2557765829;0.2;0.0557765829
1;200;1;1.0;-0.0979631323501;2.09796313235;1.0;1.0;0.0;0.0
2;200;1;1.0;-0.0979631323501;2.09796313235;1.0;1.0;0.0;0.0
3;200;1;1.0;-0.106782255008;2.10678225501;1.0;1.0;0.0;0.0
4;200;1;1.2;-0.0890725962947;2.08907259629;1.1442234171;1.2557765829;0.2;0.0557765829
5;200;1;1.0;-0.0801088834002;2.0801088834;1.0;1.0;0.0;0.0
6;200;1;1.0;-0.0801088834002;2.0801088834;1.0;1.0;0.0;0.0
7;200;1;1.0;-0.315488076723;2.31548807672;1.0;1.0;0.0;0.0
8;200;1;1.2;-0.0619544999669;2.06195449997;1.1442234171;1.2557765829;0.2;0.0557765829
9;200;1;1.0;-0.0619544999669;2.06195449997;1.0;1.0;0.0;0.0
10;200;1;1.0;-0.0434843170839;2.04348431708;1.0;1.0;0.0;0.0
11;200;1;1.0;0.236247684128;1.76375231587;1.0;1.0;0.0;0.0
12;200;1;1.2;-0.0434843170839;2.04348431708;1.1442234171;1.2557765829;0.2;0.0557765829
13;200;1;1.0;-0.0434843170839;2.04348431708;1.0;1.0;0.0;0.0
14;200;1;1.0;-0.0246812577577;2.02468125776;1.0;1.0;0.0;0.0
15;200;1;1.0;-0.24720230917;2.24720230917;1.0;1.0;0.0;0.0
16;200;1;1.2;-0.0055266480805;2.00552664808;1.1442234171;1.2557765829;0.2;0.0557765829
17;200;1;1.0;0.014;1.986;1.0;1.0;0.0;0.0
18;200;1;1.0;0.014;1.986;1.0;1.0;0.0;0.0
19;200;1;1.005;0.0239097992501;1.97609020075;0.99516468089;1.01483531911;0.005;0.00983531911023
20;200;1;1.2;0.0239097992501;1.97609020075;1.1442234171;1.2557765829;0.2;0.0557765829
21;200;1;1.0;0.0239097992501;1.97609020075;1.0;1.0;0.0;0.0
22;200;1;1.0;0.262145163328;1.73785483667;1.0;1.0;0.0;0.0
23;200;1;1.0;-0.0055266480805;2.00552664808;1.0;1.0;0.0;0.0
24;200;1;1.195;0.275440934085;1.72455906592;1.13975319609;1.25024680391;0.195;0.0552468039076
25;200;1;1.0;0.275440934085;1.72455906592;1.0;1.0;0.0;0.0
26;200;1;1.0;-0.322857815489;2.32285781549;1.0;1.0;0.0;0.0
27;200;2;1.0;0.537525658345;3.46247434166;1.0;1.0;0.0;0.0
28;200;1;1.2;-0.300623327486;2.30062332749;1.1442234171;1.2557765829;0.2;0.0557765829
29;200;1;1.0;-0.293126876992;2.29312687699;1.0;1.0;0.0;0.0
30;200;1;1.01;-0.115531658;2.115531658;0.996125750182;1.02387424982;0.01;0.0138742498176
31;200;1;1.0;-0.278002065726;2.27800206573;1.0;1.0;0.0;0.0
