0;31;13.5161290323
1;26;7.96153846154
2;22;1.27272727273
3;32;3.21875
4;32;3.03125
5;32;1.8125
6;28;1.21428571429
7;26;1.03846153846
8;25;1.08
9;26;1.11538461538
10;26;3.03846153846
11;26;12.1923076923
12;26;21.3076923077
13;32;9.53125
14;32;19.0625
15;27;10.5185185185
16;23;10.8260869565
17;23;3.39130434783
18;25;0.96
19;21;2.38095238095
20;26;1.65384615385
21;32;9.84375
22;27;10.3333333333
23;26;5.61538461538
24;25;17.92
25;32;16.6875
26;25;7.04
27;23;4.73913043478
28;21;7.09523809524
29;32;3.375
30;23;1.95652173913
31;26;6.69230769231
32;25;5.52
33;32;20.25
34;32;17.75
35;32;21.625
36;26;22.6538461538
37;22;16.2727272727
38;25;11.32
39;26;2.76923076923
40;32;8.75
41;25;1.24
42;24;4.58333333333
43;26;11.9615384615
44;32;10.96875
45;26;8.53846153846
46;25;22.24
47;21;39.2857142857
48;32;113.4375
49;21;59.2857142857
50;22;12.5909090909
51;26;1.26923076923
52;32;2.71875
53;27;1.18518518519
54;24;1.20833333333
55;32;4.5
56;26;1.07692307692
57;32;5.21875
58;32;8.5
59;26;1.0
60;32;6.96875
61;25;1.12
62;25;2.28
63;32;6.6875
64;32;6.21875
65;23;1.08695652174
66;23;1.0
67;25;1.04
68;23;1.04347826087
69;23;1.13043478261
70;32;3.09375
71;27;1.11111111111
72;32;6.53125
73;21;1.09523809524
74;21;1.14285714286
75;21;1.0
76;26;0.961538461538
77;32;9.15625
78;32;7.875
79;32;4.96875
80;27;1.07407407407
81;26;1.03846153846
82;27;1.7037037037
83;32;2.21875
84;32;1.90625
85;32;5.78125
86;28;1.0
87;22;11.5909090909
88;22;1.0
89;25;16.52
90;25;23.32
91;25;0.92
92;26;13.3846153846
93;24;14.4583333333
94;32;24.21875
95;25;6.96
96;32;26.0625
97;23;13.9565217391
98;27;16.0740740741
99;21;4.71428571429
100;26;7.0
101;23;9.69565217391
102;24;13.6666666667
103;27;2.48148148148
104;26;11.6153846154
105;22;7.86363636364
106;24;11.3333333333
107;22;12.6818181818
108;19;11.9473684211
109;25;10.16
110;22;9.27272727273
111;26;6.73076923077
112;27;5.77777777778
113;25;3.12
114;26;11.4230769231
115;21;8.2380952381
116;24;10.5416666667
117;28;9.10714285714
118;23;7.08695652174
119;32;18.3125
120;25;10.16
121;25;14.56
122;26;12.7692307692
123;32;14.9375
124;26;11.3846153846
125;27;19.2962962963
126;32;19.78125
127;27;14.8518518519
128;24;19.1666666667
129;26;24.7692307692
130;20;6.3
131;26;1.0
132;27;9.14814814815
133;32;12.90625
134;24;11.0
135;25;20.8
136;32;5.3125
137;25;15.52
138;25;6.64
139;32;6.125
140;26;0.923076923077
141;26;1.0
142;27;1.11111111111
143;26;0.961538461538
144;32;3.0
145;27;1.44444444444
146;32;7.5625
147;26;1.92307692308
148;24;9.33333333333
149;32;15.78125
150;28;6.89285714286
151;24;6.04166666667
152;27;8.77777777778
153;25;17.04
154;27;12.1851851852
155;32;18.53125
156;23;13.7826086957
157;27;10.7777777778
158;21;3.19047619048
159;24;1.375
160;28;4.46428571429
161;32;5.5
162;26;0.961538461538
163;24;0.958333333333
164;25;1.92
165;23;1.65217391304
166;24;1.33333333333
167;22;2.04545454545
168;28;9.92857142857
169;32;23.28125
170;24;17.9166666667
171;26;5.38461538462
172;27;20.4074074074
173;20;2.5
174;28;0.928571428571
175;25;5.48
176;25;1.0
177;26;1.03846153846
178;32;6.71875
179;27;1.03703703704
180;32;10.78125
181;32;5.46875
182;32;16.875
183;24;11.375
184;20;18.05
185;25;7.64
186;26;2.03846153846
187;24;8.66666666667
188;23;8.60869565217
189;22;1.0
190;25;1.16
191;26;0.961538461538
192;25;1.32
193;27;1.0
194;32;3.71875
195;24;13.8333333333
196;27;3.55555555556
197;27;16.1851851852
198;32;11.53125
199;25;20.44
200;26;6.69230769231
201;28;9.03571428571
202;25;7.92
203;26;1.0
204;25;18.56
205;32;5.0
206;25;1.04
207;25;3.08
208;24;7.83333333333
209;23;8.95652173913
210;26;10.6923076923
211;26;8.15384615385
212;27;14.2222222222
213;25;15.76
214;27;10.7037037037
215;21;1.04761904762
216;24;0.958333333333
217;23;1.13043478261
218;22;1.04545454545
219;25;3.88
220;24;7.875
221;21;9.33333333333
222;23;1.82608695652
223;18;2.94444444444
224;25;9.32
225;32;14.125
226;20;6.55
227;26;1.0
228;32;8.0625
229;22;0.909090909091
230;28;1.07142857143
231;26;11.7307692308
232;25;11.52
233;32;12.34375
234;26;10.3076923077
235;26;15.4615384615
236;27;3.55555555556
237;26;5.19230769231
238;32;3.78125
239;26;1.0
240;24;1.08333333333
241;23;6.13043478261
242;25;6.4
243;25;20.92
244;26;7.80769230769
245;25;15.52
246;27;7.14814814815
247;24;4.58333333333
248;32;6.75
249;25;1.0
250;27;0.962962962963
251;24;3.75
252;24;9.5
253;25;13.16
254;23;7.0
255;26;10.5769230769
256;25;19.72
257;25;5.8
258;25;1.72
259;32;4.8125
260;27;0.851851851852
261;32;2.1875
262;25;7.2
263;26;9.96153846154
264;26;8.23076923077
265;24;13.2083333333
266;28;11.8214285714
267;26;5.46153846154
268;25;16.88
269;26;9.34615384615
270;23;1.04347826087
271;26;13.9230769231
272;22;3.22727272727
273;25;7.6
274;32;18.96875
275;23;16.8260869565
276;25;8.48
277;32;18.15625
278;22;6.40909090909
279;32;5.25
280;32;13.5
281;22;1.45454545455
282;32;9.53125
283;28;6.17857142857
284;23;8.30434782609
285;32;18.5625
286;24;30.5416666667
287;25;1.88
288;32;4.46875
289;18;2.11111111111
290;26;0.961538461538
291;27;2.55555555556
292;21;4.95238095238
293;32;18.53125
294;23;9.0
295;24;23.375
296;19;4.36842105263
297;27;9.18518518519
298;22;0.954545454545
299;32;3.625
300;32;7.40625
301;27;3.96296296296
302;25;3.68
303;27;3.81481481481
304;23;11.9130434783
305;26;19.1538461538
306;32;8.46875
307;20;1.25
308;24;1.08333333333
309;27;1.37037037037
310;26;4.46153846154
311;23;3.95652173913
312;30;19.2666666667
313;18;15.4444444444
314;32;11.34375
315;23;0.95652173913
316;24;1.04166666667
317;26;3.46153846154
318;22;3.45454545455
319;32;10.6875
320;23;2.26086956522
321;26;3.07692307692
322;20;21.1
323;21;3.38095238095
324;26;8.96153846154
325;26;10.1153846154
326;26;2.84615384615
327;27;16.6666666667
328;26;14.5384615385
329;28;8.85714285714
330;24;2.125
331;25;1.36
332;32;14.21875
333;26;2.96153846154
334;32;2.6875
335;32;3.4375
336;27;17.2962962963
337;24;1.08333333333
338;25;23.24
339;26;7.34615384615
340;32;4.09375
341;24;11.625
342;25;3.12
343;25;5.12
344;32;24.8125
345;27;10.4444444444
346;27;17.5555555556
347;28;1.03571428571
348;26;3.96153846154
349;27;5.51851851852
350;27;3.22222222222
351;26;10.3461538462
352;26;4.0
353;21;9.47619047619
